"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2007-07-01 00:00","2007","07","01","00:00","15.5","","10.1","","70","","","M","","M","","","100.55","","","","","","NA"
"2007-07-01 01:00","2007","07","01","01:00","15.3","","9.7","","69","","","M","","M","","","100.61","","","","","","NA"
"2007-07-01 02:00","2007","07","01","02:00","14.9","","9.9","","72","","","M","","M","","","100.59","","","","","","NA"
"2007-07-01 03:00","2007","07","01","03:00","14.3","","8.5","","68","","","M","","M","","","100.63","","","","","","NA"
"2007-07-01 04:00","2007","07","01","04:00","13.5","","7.6","","67","","","M","","M","","","100.68","","","","","","NA"
"2007-07-01 05:00","2007","07","01","05:00","13.3","","8.4","","72","","","M","","M","","","100.72","","","","","","NA"
"2007-07-01 06:00","2007","07","01","06:00","13.6","","8.7","","72","","","M","","M","","","100.78","","","","","","NA"
"2007-07-01 07:00","2007","07","01","07:00","14.9","","9.4","","70","","","M","","M","","","100.81","","","","","","NA"
"2007-07-01 08:00","2007","07","01","08:00","15.9","","9.3","","65","","","M","","M","","","100.84","","","","","","NA"
"2007-07-01 09:00","2007","07","01","09:00","16.6","","7.6","","55","","","M","","M","","","100.85","","","","","","NA"
"2007-07-01 10:00","2007","07","01","10:00","17.6","","6.7","","49","","","M","","M","","","100.87","","","","","","NA"
"2007-07-01 11:00","2007","07","01","11:00","17.7","","6.8","","49","","","M","","M","","","100.89","","","","","","NA"
"2007-07-01 12:00","2007","07","01","12:00","18.6","","5.7","","43","","","M","","M","","","100.90","","","","","","NA"
"2007-07-01 13:00","2007","07","01","13:00","19.1","","6.3","","43","","","M","","M","","","100.85","","","","","","NA"
"2007-07-01 14:00","2007","07","01","14:00","19.8","","6.3","","41","","","M","","M","","","100.83","","","","","","NA"
"2007-07-01 15:00","2007","07","01","15:00","19.6","","6.0","","41","","","M","","M","","","100.83","","","","","","NA"
"2007-07-01 16:00","2007","07","01","16:00","19.0","","6.9","","45","","","M","","M","","","100.84","","","","","","NA"
"2007-07-01 17:00","2007","07","01","17:00","19.4","","7.7","","47","","","M","","M","","","100.85","","","","","","NA"
"2007-07-01 18:00","2007","07","01","18:00","18.9","","7.6","","48","","","M","","M","","","100.87","","","","","","NA"
"2007-07-01 19:00","2007","07","01","19:00","17.9","","7.7","","51","","","M","","M","","","100.92","","","","","","NA"
"2007-07-01 20:00","2007","07","01","20:00","16.6","","7.8","","56","","","M","","M","","","100.93","","","","","","NA"
