"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2007-05-01 00:00","2007","05","01","00:00","10.9","","-0.4","","46","","","M","","M","","","100.12","","","","","","NA"
"2007-05-01 01:00","2007","05","01","01:00","10.6","","0.1","","48","","","M","","M","","","100.12","","","","","","NA"
"2007-05-01 02:00","2007","05","01","02:00","9.9","","1.2","","55","","","M","","M","","","100.19","","","","","","NA"
"2007-05-01 03:00","2007","05","01","03:00","9.3","","1.4","","58","","","M","","M","","","100.23","","","","","","NA"
"2007-05-01 04:00","2007","05","01","04:00","8.8","","1.6","","61","","","M","","M","","","100.25","","","","","","NA"
"2007-05-01 05:00","2007","05","01","05:00","9.5","","2.2","","60","","","M","","M","","","100.27","","","","","","NA"
"2007-05-01 06:00","2007","05","01","06:00","9.5","","2.4","","61","","","M","","M","","","100.28","","","","","","NA"
"2007-05-01 07:00","2007","05","01","07:00","10.0","","2.4","","59","","","M","","M","","","100.34","","","","","","NA"
"2007-05-01 08:00","2007","05","01","08:00","10.0","","2.2","","58","","","M","","M","","","100.30","","","","","","NA"
"2007-05-01 09:00","2007","05","01","09:00","9.7","","1.8","","58","","","M","","M","","","100.34","","","","","","NA"
"2007-05-01 10:00","2007","05","01","10:00","9.3","","1.8","","59","","","M","","M","","","100.28","","","","","","NA"
"2007-05-01 11:00","2007","05","01","11:00","9.1","","1.3","","58","","","M","","M","","","100.26","","","","","","NA"
"2007-05-01 12:00","2007","05","01","12:00","8.6","","0.9","","58","","","M","","M","","","100.20","","","","","","NA"
"2007-05-01 13:00","2007","05","01","13:00","8.2","","1.4","","62","","","M","","M","","","100.10","","","","","","NA"
"2007-05-01 14:00","2007","05","01","14:00","8.0","","1.9","","65","","","M","","M","","","100.02","","","","","","NA"
"2007-05-01 15:00","2007","05","01","15:00","8.1","","2.0","","65","","","M","","M","","","99.96","","","","","","NA"
"2007-05-01 16:00","2007","05","01","16:00","9.0","","1.8","","61","","","M","","M","","","99.87","","","","","","NA"
"2007-05-01 17:00","2007","05","01","17:00","9.7","","1.6","","57","","","M","","M","","","99.80","","","","","","NA"
"2007-05-01 18:00","2007","05","01","18:00","9.8","","1.5","","56","","","M","","M","","","99.80","","","","","","NA"
"2007-05-01 19:00","2007","05","01","19:00","10.1","","1.4","","55","","","M","","M","","","99.77","","","","","","NA"
"2007-05-01 20:00","2007","05","01","20:00","10.6","","2.8","","58","","","M","","M","","","99.74","","","","","","NA"
"2007-05-01 21:00","2007","05","01","21:00","9.9","","3.4","","64","","","M","","M","","","99.78","","","","","","NA"
"2007-05-01 22:00","2007","05","01","22:00","9.5","","4.0","","69","","","M","","M","","","99.84","","","","","","NA"
"2007-05-01 23:00","2007","05","01","23:00","9.6","","3.9","","68","","","M","","M","","","99.87","","","","","","NA"
"2007-05-02 00:00","2007","05","02","00:00","9.3","","4.0","","69","","","M","","M","","","99.89","","","","","","NA"
"2007-05-02 01:00","2007","05","02","01:00","8.6","","4.0","","73","","","M","","M","","","99.90","","","","","","NA"
"2007-05-02 02:00","2007","05","02","02:00","8.0","","4.6","","79","","","M","","M","","","99.92","","","","","","NA"
"2007-05-02 03:00","2007","05","02","03:00","7.4","","4.4","","81","","","M","","M","","","99.97","","","","","","NA"
"2007-05-02 04:00","2007","05","02","04:00","7.0","","3.8","","80","","","M","","M","","","100.02","","","","","","NA"
"2007-05-02 05:00","2007","05","02","05:00","6.6","","4.1","","84","","","M","","M","","","100.10","","","","","","NA"
"2007-05-02 06:00","2007","05","02","06:00","6.9","","4.3","","83","","","M","","M","","","100.18","","","","","","NA"
"2007-05-02 07:00","2007","05","02","07:00","8.6","","4.4","","75","","","M","","M","","","100.26","","","","","","NA"
"2007-05-02 08:00","2007","05","02","08:00","11.6","","5.0","","64","","","M","","M","","","100.32","","","","","","NA"
"2007-05-02 09:00","2007","05","02","09:00","13.3","","3.6","","52","","","M","","M","","","100.35","","","","","","NA"
"2007-05-02 10:00","2007","05","02","10:00","14.4","","3.4","","48","","","M","","M","","","100.38","","","","","","NA"
"2007-05-02 11:00","2007","05","02","11:00","14.8","","2.0","","42","","","M","","M","","","100.44","","","","","","NA"
"2007-05-02 12:00","2007","05","02","12:00","14.8","","1.4","","40","","","M","","M","","","100.48","","","","","","NA"
"2007-05-02 13:00","2007","05","02","13:00","15.2","","4.3","","48","","","M","","M","","","100.49","","","","","","NA"
"2007-05-02 14:00","2007","05","02","14:00","15.4","","3.1","","44","","","M","","M","","","100.50","","","","","","NA"
"2007-05-02 15:00","2007","05","02","15:00","15.4","","1.7","","39","","","M","","M","","","100.53","","","","","","NA"
"2007-05-02 16:00","2007","05","02","16:00","14.5","","0.0","","37","","","M","","M","","","100.54","","","","","","NA"
"2007-05-02 17:00","2007","05","02","17:00","14.2","","-1.7","","33","","","M","","M","","","100.55","","","","","","NA"
"2007-05-02 18:00","2007","05","02","18:00","14.0","","-1.5","","34","","","M","","M","","","100.58","","","","","","NA"
"2007-05-02 19:00","2007","05","02","19:00","13.6","","-1.9","","34","","","M","","M","","","100.65","","","","","","NA"
"2007-05-02 20:00","2007","05","02","20:00","13.9","","0.6","","40","","","M","","M","","","100.73","","","","","","NA"
"2007-05-02 21:00","2007","05","02","21:00","12.5","","0.9","","45","","","M","","M","","","100.78","","","","","","NA"
"2007-05-02 22:00","2007","05","02","22:00","11.8","","0.7","","46","","","M","","M","","","100.80","","","","","","NA"
"2007-05-02 23:00","2007","05","02","23:00","11.2","","0.1","","46","","","M","","M","","","100.81","","","","","","NA"
"2007-05-03 00:00","2007","05","03","00:00","11.2","","-0.5","","44","","","M","","M","","","100.85","","","","","","NA"
"2007-05-03 01:00","2007","05","03","01:00","10.5","","-0.2","","47","","","M","","M","","","100.90","","","","","","NA"
"2007-05-03 02:00","2007","05","03","02:00","10.0","","-0.6","","48","","","M","","M","","","100.94","","","","","","NA"
"2007-05-03 03:00","2007","05","03","03:00","9.7","","-1.6","","45","","","M","","M","","","100.99","","","","","","NA"
"2007-05-03 04:00","2007","05","03","04:00","9.5","","-3.0","","41","","","M","","M","","","101.06","","","","","","NA"
"2007-05-03 05:00","2007","05","03","05:00","9.1","","-3.7","","40","","","M","","M","","","101.14","","","","","","NA"
"2007-05-03 06:00","2007","05","03","06:00","9.3","","-4.3","","38","","","M","","M","","","101.21","","","","","","NA"
"2007-05-03 07:00","2007","05","03","07:00","10.9","","-4.7","","33","","","M","","M","","","101.27","","","","","","NA"
"2007-05-03 08:00","2007","05","03","08:00","11.8","","-6.2","","28","","","M","","M","","","101.32","","","","","","NA"
"2007-05-03 09:00","2007","05","03","09:00","12.0","","-7.5","","25","","","M","","M","","","101.38","","","","","","NA"
"2007-05-03 10:00","2007","05","03","10:00","12.6","","-5.7","","27","","","M","","M","","","101.39","","","","","","NA"
"2007-05-03 11:00","2007","05","03","11:00","12.2","","-6.1","","27","","","M","","M","","","101.38","","","","","","NA"
"2007-05-03 12:00","2007","05","03","12:00","12.0","","-4.7","","31","","","M","","M","","","101.34","","","","","","NA"
"2007-05-03 13:00","2007","05","03","13:00","12.1","","-5.6","","29","","","M","","M","","","101.29","","","","","","NA"
"2007-05-03 14:00","2007","05","03","14:00","13.6","","-5.9","","25","","","M","","M","","","101.23","","","","","","NA"
"2007-05-03 15:00","2007","05","03","15:00","14.0","","-5.0","","26","","","M","","M","","","101.18","","","","","","NA"
"2007-05-03 16:00","2007","05","03","16:00","13.3","","-6.1","","25","","","M","","M","","","101.14","","","","","","NA"
"2007-05-03 17:00","2007","05","03","17:00","13.6","","-7.5","","22","","","M","","M","","","101.12","","","","","","NA"
"2007-05-03 18:00","2007","05","03","18:00","13.5","","-9.6","","19","","","M","","M","","","101.09","","","","","","NA"
"2007-05-03 19:00","2007","05","03","19:00","12.8","","-10.1","","19","","","M","","M","","","101.08","","","","","","NA"
"2007-05-03 20:00","2007","05","03","20:00","12.1","","-8.7","","22","","","M","","M","","","101.07","","","","","","NA"
"2007-05-03 21:00","2007","05","03","21:00","12.3","","-7.9","","24","","","M","","M","","","101.10","","","","","","NA"
"2007-05-03 22:00","2007","05","03","22:00","11.8","","-7.4","","25","","","M","","M","","","101.12","","","","","","NA"
"2007-05-03 23:00","2007","05","03","23:00","11.8","","-6.9","","26","","","M","","M","","","101.11","","","","","","NA"
"2007-05-04 00:00","2007","05","04","00:00","11.3","","-4.1","","34","","","M","","M","","","101.14","","","","","","NA"
"2007-05-04 01:00","2007","05","04","01:00","10.0","","-1.5","","45","","","M","","M","","","101.15","","","","","","NA"
"2007-05-04 02:00","2007","05","04","02:00","10.1","","-2.5","","41","","","M","","M","","","101.11","","","","","","NA"
"2007-05-04 03:00","2007","05","04","03:00","9.2","","-1.9","","46","","","M","","M","","","101.07","","","","","","NA"
"2007-05-04 04:00","2007","05","04","04:00","9.5","","-1.6","","46","","","M","","M","","","101.11","","","","","","NA"
"2007-05-04 05:00","2007","05","04","05:00","10.1","","-2.5","","41","","","M","","M","","","101.16","","","","","","NA"
"2007-05-04 06:00","2007","05","04","06:00","9.1","","-1.2","","48","","","M","","M","","","101.23","","","","","","NA"
"2007-05-04 07:00","2007","05","04","07:00","10.4","","-3.4","","38","","","M","","M","","","101.29","","","","","","NA"
"2007-05-04 08:00","2007","05","04","08:00","12.3","","-4.4","","31","","","M","","M","","","101.33","","","","","","NA"
"2007-05-04 09:00","2007","05","04","09:00","14.5","","-2.4","","31","","","M","","M","","","101.33","","","","","","NA"
"2007-05-04 10:00","2007","05","04","10:00","15.7","","-2.9","","28","","","M","","M","","","101.33","","","","","","NA"
"2007-05-04 11:00","2007","05","04","11:00","16.7","","-1.7","","28","","","M","","M","","","101.29","","","","","","NA"
"2007-05-04 12:00","2007","05","04","12:00","16.8","","-3.5","","25","","","M","","M","","","101.20","","","","","","NA"
"2007-05-04 13:00","2007","05","04","13:00","17.2","","-2.7","","26","","","M","","M","","","101.15","","","","","","NA"
