"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2011-09-01 00:00","2011","09","01","00:00","20.6","","19.5","","93","","","M","","M","","","100.57","","28","","","","NA"
"2011-09-01 01:00","2011","09","01","01:00","20.8","","19.6","","93","","","M","","M","","","100.51","","28","","","","NA"
"2011-09-01 02:00","2011","09","01","02:00","20.7","","19.3","","92","","","M","","M","","","100.53","","28","","","","NA"
"2011-09-01 03:00","2011","09","01","03:00","20.2","","19.7","","97","","","M","","M","","","100.47","","28","","","","NA"
"2011-09-01 04:00","2011","09","01","04:00","19.7","","19.3","","98","","","M","","M","","","100.43","","","","","","NA"
"2011-09-01 05:00","2011","09","01","05:00","19.7","","19.3","","98","","","M","","M","","","100.43","","","","","","NA"
"2011-09-01 06:00","2011","09","01","06:00","19.9","","19.4","","97","","","M","","M","","","100.45","","","","","","NA"
"2011-09-01 07:00","2011","09","01","07:00","20.5","","19.9","","96","","","M","","M","","","100.41","","28","","","","NA"
"2011-09-01 08:00","2011","09","01","08:00","22.3","","20.4","","89","","","M","","M","","","100.40","","30","","","","NA"
"2011-09-01 09:00","2011","09","01","09:00","23.4","","21.0","","86","","","M","","M","","","100.41","","32","","","","NA"
"2011-09-01 10:00","2011","09","01","10:00","22.8","","20.3","","86","","","M","","M","","","100.43","","31","","","","NA"
"2011-09-01 11:00","2011","09","01","11:00","22.1","","20.6","","91","","","M","","M","","","100.47","","30","","","","NA"
"2011-09-01 12:00","2011","09","01","12:00","24.1","","22.4","","90","","","M","","M","","","100.28","","34","","","","NA"
"2011-09-01 13:00","2011","09","01","13:00","23.6","","21.3","","87","","","M","","M","","","100.29","","32","","","","NA"
"2011-09-01 14:00","2011","09","01","14:00","22.9","","20.8","","88","","","M","","M","","","100.30","","31","","","","NA"
"2011-09-01 15:00","2011","09","01","15:00","21.9","","20.1","","90","","","M","","M","","","100.25","","30","","","","NA"
"2011-09-01 16:00","2011","09","01","16:00","22.0","","20.1","","89","","","M","","M","","","100.24","","30","","","","NA"
"2011-09-01 17:00","2011","09","01","17:00","22.8","","20.6","","87","","","M","","M","","","100.20","","31","","","","NA"
"2011-09-01 18:00","2011","09","01","18:00","22.5","","20.7","","90","","","M","","M","","","100.24","","31","","","","NA"
"2011-09-01 19:00","2011","09","01","19:00","21.7","","19.9","","90","","","M","","M","","","100.23","","29","","","","NA"
"2011-09-01 20:00","2011","09","01","20:00","21.3","","19.8","","91","","","M","","M","","","100.23","","29","","","","NA"
"2011-09-01 21:00","2011","09","01","21:00","21.2","","19.6","","91","","","M","","M","","","100.24","","28","","","","NA"
"2011-09-01 22:00","2011","09","01","22:00","20.8","","19.7","","93","","","M","","M","","","100.23","","28","","","","NA"
"2011-09-01 23:00","2011","09","01","23:00","20.6","","19.8","","95","","","M","","M","","","100.25","","28","","","","NA"
"2011-09-02 00:00","2011","09","02","00:00","20.3","","19.6","","96","","","M","","M","","","100.20","","28","","","","NA"
"2011-09-02 01:00","2011","09","02","01:00","20.3","","19.7","","96","","","M","","M","","","100.19","","28","","","","NA"
"2011-09-02 02:00","2011","09","02","02:00","20.6","","19.8","","95","","","M","","M","","","100.17","","28","","","","NA"
"2011-09-02 03:00","2011","09","02","03:00","19.9","","19.3","","96","","","M","","M","","","100.16","","","","","","NA"
"2011-09-02 04:00","2011","09","02","04:00","20.2","","19.6","","96","","","M","","M","","","100.12","","27","","","","NA"
"2011-09-02 05:00","2011","09","02","05:00","19.6","","19.0","","96","","","M","","M","","","100.21","","","","","","NA"
"2011-09-02 06:00","2011","09","02","06:00","19.3","","19.1","","99","","","M","","M","","","100.19","","","","","","NA"
"2011-09-02 07:00","2011","09","02","07:00","20.5","","19.9","","96","","","M","","M","","","100.22","","28","","","","NA"
"2011-09-02 08:00","2011","09","02","08:00","22.1","","20.8","","92","","","M","","M","","","100.18","","30","","","","NA"
"2011-09-02 09:00","2011","09","02","09:00","23.8","","21.6","","88","","","M","","M","","","100.20","","33","","","","NA"
"2011-09-02 10:00","2011","09","02","10:00","23.7","","21.5","","87","","","M","","M","","","100.14","","33","","","","NA"
"2011-09-02 11:00","2011","09","02","11:00","25.3","","22.4","","84","","","M","","M","","","100.10","","35","","","","NA"
"2011-09-02 12:00","2011","09","02","12:00","26.7","","22.6","","78","","","M","","M","","","100.04","","37","","","","NA"
"2011-09-02 13:00","2011","09","02","13:00","28.4","","23.6","","75","","","M","","M","","","100.04","","39","","","","NA"
"2011-09-02 14:00","2011","09","02","14:00","27.7","","22.9","","75","","","M","","M","","","99.96","","38","","","","NA"
"2011-09-02 15:00","2011","09","02","15:00","25.7","","22.4","","82","","","M","","M","","","99.99","","35","","","","NA"
"2011-09-02 16:00","2011","09","02","16:00","24.0","","22.5","","91","","","M","","M","","","99.95","","34","","","","NA"
"2011-09-02 17:00","2011","09","02","17:00","23.9","","23.0","","95","","","M","","M","","","99.91","","34","","","","NA"
"2011-09-02 18:00","2011","09","02","18:00","23.5","","22.6","","95","","","M","","M","","","99.86","","33","","","","NA"
"2011-09-02 19:00","2011","09","02","19:00","22.8","","22.1","","96","","","M","","M","","","99.83","","32","","","","NA"
"2011-09-02 20:00","2011","09","02","20:00","22.8","","22.3","","97","","","M","","M","","","99.74","","32","","","","NA"
"2011-09-02 21:00","2011","09","02","21:00","22.7","","22.2","","97","","","M","","M","","","99.78","","32","","","","NA"
"2011-09-02 22:00","2011","09","02","22:00","22.7","","22.4","","98","","","M","","M","","","99.80","","32","","","","NA"
"2011-09-02 23:00","2011","09","02","23:00","22.6","","22.4","","99","","","M","","M","","","99.81","","32","","","","NA"
"2011-09-03 00:00","2011","09","03","00:00","22.6","","22.6","","100","","","M","","M","","","99.82","","32","","","","NA"
"2011-09-03 01:00","2011","09","03","01:00","22.7","","22.7","","100","","","M","","M","","","99.80","","33","","","","NA"
"2011-09-03 02:00","2011","09","03","02:00","22.3","","22.3","","100","","","M","","M","","","99.81","","32","","","","NA"
"2011-09-03 03:00","2011","09","03","03:00","22.4","","22.4","","100","","","M","","M","","","99.81","","32","","","","NA"
"2011-09-03 04:00","2011","09","03","04:00","22.2","","22.2","","100","","","M","","M","","","99.85","","32","","","","NA"
"2011-09-03 05:00","2011","09","03","05:00","22.1","","22.1","","100","","","M","","M","","","99.88","","32","","","","NA"
"2011-09-03 06:00","2011","09","03","06:00","22.0","","22.0","","100","","","M","","M","","","99.90","","31","","","","NA"
"2011-09-03 07:00","2011","09","03","07:00","22.6","","22.5","","99","","","M","","M","","","99.93","","32","","","","NA"
"2011-09-03 08:00","2011","09","03","08:00","24.6","","23.1","","91","","","M","","M","","","99.93","","35","","","","NA"
"2011-09-03 09:00","2011","09","03","09:00","26.1","","23.0","","83","","","M","","M","","","99.90","","36","","","","NA"
"2011-09-03 10:00","2011","09","03","10:00","27.8","","22.6","","73","","","M","","M","","","99.94","","38","","","","NA"
"2011-09-03 11:00","2011","09","03","11:00","28.9","","22.5","","68","","","M","","M","","","99.92","","39","","","","NA"
"2011-09-03 12:00","2011","09","03","12:00","29.4","","22.2","","65","","","M","","M","","","99.88","","39","","","","NA"
"2011-09-03 13:00","2011","09","03","13:00","29.0","","23.1","","71","","","M","","M","","","99.85","","39","","","","NA"
"2011-09-03 14:00","2011","09","03","14:00","30.7","","24.0","","68","","","M","","M","","","99.79","","42","","","","NA"
"2011-09-03 15:00","2011","09","03","15:00","25.8","","22.9","","84","","","M","","M","","","99.84","","36","","","","NA"
"2011-09-03 16:00","2011","09","03","16:00","28.3","","23.1","","73","","","M","","M","","","99.77","","39","","","","NA"
"2011-09-03 17:00","2011","09","03","17:00","28.7","","23.2","","72","","","M","","M","","","99.67","","39","","","","NA"
"2011-09-03 18:00","2011","09","03","18:00","27.4","","22.3","","74","","","M","","M","","","99.66","","37","","","","NA"
"2011-09-03 19:00","2011","09","03","19:00","25.7","","22.5","","83","","","M","","M","","","99.62","","35","","","","NA"
"2011-09-03 20:00","2011","09","03","20:00","24.6","","22.4","","88","","","M","","M","","","99.68","","34","","","","NA"
"2011-09-03 21:00","2011","09","03","21:00","24.4","","22.4","","89","","","M","","M","","","99.68","","34","","","","NA"
"2011-09-03 22:00","2011","09","03","22:00","24.7","","22.2","","86","","","M","","M","","","99.62","","34","","","","NA"
"2011-09-03 23:00","2011","09","03","23:00","24.0","","22.2","","90","","","M","","M","","","99.61","","34","","","","NA"
"2011-09-04 00:00","2011","09","04","00:00","23.8","","22.5","","92","","","M","","M","","","99.55","","34","","","","NA"
"2011-09-04 01:00","2011","09","04","01:00","23.7","","22.4","","92","","","M","","M","","","99.41","","33","","","","NA"
