"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2013-06-01 00:00","2013","06","01","00:00","19.8","","17.4","","86","","","M","","M","","","99.89","","","","","","NA"
"2013-06-01 01:00","2013","06","01","01:00","18.1","","16.4","","90","","","M","","M","","","99.99","","","","","","NA"
"2013-06-01 02:00","2013","06","01","02:00","17.8","","16.5","","92","","","M","","M","","","99.91","","","","","","NA"
"2013-06-01 03:00","2013","06","01","03:00","17.9","","16.6","","92","","","M","","M","","","99.86","","","","","","NA"
"2013-06-01 04:00","2013","06","01","04:00","17.9","","16.6","","92","","","M","","M","","","99.82","","","","","","NA"
"2013-06-01 05:00","2013","06","01","05:00","18.2","","16.7","","91","","","M","","M","","","99.81","","","","","","NA"
"2013-06-01 06:00","2013","06","01","06:00","18.6","","17.1","","91","","","M","","M","","","99.83","","","","","","NA"
"2013-06-01 07:00","2013","06","01","07:00","19.5","","17.8","","90","","","M","","M","","","99.80","","","","","","NA"
"2013-06-01 08:00","2013","06","01","08:00","20.1","","17.7","","86","","","M","","M","","","99.78","","26","","","","NA"
"2013-06-01 09:00","2013","06","01","09:00","21.5","","17.9","","80","","","M","","M","","","99.68","","27","","","","NA"
"2013-06-01 10:00","2013","06","01","10:00","23.0","","17.7","","72","","","M","","M","","","99.64","","29","","","","NA"
"2013-06-01 11:00","2013","06","01","11:00","23.6","","16.7","","65","","","M","","M","","","99.67","","29","","","","NA"
"2013-06-01 12:00","2013","06","01","12:00","24.5","","19.0","","71","","","M","","M","","","99.61","","31","","","","NA"
"2013-06-01 13:00","2013","06","01","13:00","26.6","","18.7","","62","","","M","","M","","","99.56","","33","","","","NA"
"2013-06-01 14:00","2013","06","01","14:00","24.9","","18.2","","66","","","M","","M","","","99.54","","31","","","","NA"
"2013-06-01 15:00","2013","06","01","15:00","25.3","","19.9","","72","","","M","","M","","","99.51","","33","","","","NA"
"2013-06-01 16:00","2013","06","01","16:00","25.8","","19.2","","67","","","M","","M","","","99.48","","33","","","","NA"
"2013-06-01 17:00","2013","06","01","17:00","25.4","","18.9","","67","","","M","","M","","","99.49","","32","","","","NA"
"2013-06-01 18:00","2013","06","01","18:00","23.6","","17.2","","67","","","M","","M","","","99.50","","29","","","","NA"
"2013-06-01 19:00","2013","06","01","19:00","22.4","","17.3","","73","","","M","","M","","","99.54","","28","","","","NA"
"2013-06-01 20:00","2013","06","01","20:00","22.1","","17.3","","74","","","M","","M","","","99.47","","28","","","","NA"
"2013-06-01 21:00","2013","06","01","21:00","21.9","","17.0","","74","","","M","","M","","","99.46","","27","","","","NA"
"2013-06-01 22:00","2013","06","01","22:00","20.7","","17.2","","80","","","M","","M","","","99.44","","26","","","","NA"
"2013-06-01 23:00","2013","06","01","23:00","18.7","","16.7","","88","","","M","","M","","","99.40","","","","","","NA"
"2013-06-02 00:00","2013","06","02","00:00","18.4","","16.7","","90","","","M","","M","","","99.35","","","","","","NA"
"2013-06-02 01:00","2013","06","02","01:00","18.0","","16.6","","92","","","M","","M","","","99.33","","","","","","NA"
"2013-06-02 02:00","2013","06","02","02:00","17.7","","16.8","","94","","","M","","M","","","99.28","","","","","","NA"
