"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2006-07-01 00:00","2006","07","01","00:00","19.6","","15.3","","76","","","M","","M","","","100.22","","","","","","NA"
"2006-07-01 01:00","2006","07","01","01:00","18.6","","15.3","","81","","","M","","M","","","100.24","","","","","","NA"
"2006-07-01 02:00","2006","07","01","02:00","19.3","","15.0","","76","","","M","","M","","","100.25","","","","","","NA"
"2006-07-01 03:00","2006","07","01","03:00","17.8","","15.0","","84","","","M","","M","","","100.25","","","","","","NA"
"2006-07-01 04:00","2006","07","01","04:00","18.3","","14.6","","79","","","M","","M","","","100.24","","","","","","NA"
"2006-07-01 05:00","2006","07","01","05:00","18.5","","14.7","","79","","","M","","M","","","100.28","","","","","","NA"
"2006-07-01 06:00","2006","07","01","06:00","19.0","","14.8","","77","","","M","","M","","","100.33","","","","","","NA"
"2006-07-01 07:00","2006","07","01","07:00","19.8","","15.7","","77","","","M","","M","","","100.36","","","","","","NA"
"2006-07-01 08:00","2006","07","01","08:00","21.5","","16.7","","74","","","M","","M","","","100.36","","27","","","","NA"
"2006-07-01 09:00","2006","07","01","09:00","23.4","","16.8","","66","","","M","","M","","","100.37","","29","","","","NA"
"2006-07-01 10:00","2006","07","01","10:00","24.7","","17.2","","63","","","M","","M","","","100.31","","30","","","","NA"
"2006-07-01 11:00","2006","07","01","11:00","25.4","","16.0","","56","","","M","","M","","","100.27","","30","","","","NA"
"2006-07-01 12:00","2006","07","01","12:00","27.1","","16.2","","51","","","M","","M","","","100.21","","32","","","","NA"
"2006-07-01 13:00","2006","07","01","13:00","26.7","","15.1","","49","","","M","","M","","","100.12","","31","","","","NA"
"2006-07-01 14:00","2006","07","01","14:00","26.6","","15.4","","50","","","M","","M","","","100.06","","31","","","","NA"
"2006-07-01 15:00","2006","07","01","15:00","26.7","","15.9","","52","","","M","","M","","","100.01","","31","","","","NA"
"2006-07-01 16:00","2006","07","01","16:00","25.6","","16.1","","56","","","M","","M","","","99.91","","30","","","","NA"
"2006-07-01 17:00","2006","07","01","17:00","25.8","","18.0","","62","","","M","","M","","","99.80","","32","","","","NA"
"2006-07-01 18:00","2006","07","01","18:00","24.8","","17.6","","64","","","M","","M","","","99.86","","31","","","","NA"
"2006-07-01 19:00","2006","07","01","19:00","22.1","","20.5","","91","","","M","","M","","","99.77","","30","","","","NA"
"2006-07-01 20:00","2006","07","01","20:00","22.7","","19.5","","82","","","M","","M","","","99.65","","30","","","","NA"
"2006-07-01 21:00","2006","07","01","21:00","22.7","","19.0","","80","","","M","","M","","","99.64","","29","","","","NA"
"2006-07-01 22:00","2006","07","01","22:00","22.7","","19.4","","82","","","M","","M","","","99.68","","30","","","","NA"
"2006-07-01 23:00","2006","07","01","23:00","22.3","","19.9","","86","","","M","","M","","","99.50","","30","","","","NA"
"2006-07-02 00:00","2006","07","02","00:00","22.0","","19.5","","86","","","M","","M","","","99.47","","29","","","","NA"
"2006-07-02 01:00","2006","07","02","01:00","23.6","","20.3","","82","","","M","","M","","","99.41","","31","","","","NA"
"2006-07-02 02:00","2006","07","02","02:00","25.4","","19.5","","70","","","M","","M","","","99.37","","33","","","","NA"
"2006-07-02 03:00","2006","07","02","03:00","25.7","","19.1","","67","","","M","","M","","","99.38","","33","","","","NA"
"2006-07-02 04:00","2006","07","02","04:00","25.0","","19.2","","70","","","M","","M","","","99.45","","32","","","","NA"
"2006-07-02 05:00","2006","07","02","05:00","24.5","","19.3","","73","","","M","","M","","","99.47","","32","","","","NA"
"2006-07-02 06:00","2006","07","02","06:00","24.3","","19.3","","74","","","M","","M","","","99.60","","31","","","","NA"
"2006-07-02 07:00","2006","07","02","07:00","25.6","","20.2","","72","","","M","","M","","","99.64","","33","","","","NA"
"2006-07-02 08:00","2006","07","02","08:00","26.1","","20.5","","71","","","M","","M","","","99.65","","34","","","","NA"
"2006-07-02 09:00","2006","07","02","09:00","27.0","","21.4","","71","","","M","","M","","","99.64","","36","","","","NA"
"2006-07-02 10:00","2006","07","02","10:00","28.8","","20.1","","59","","","M","","M","","","99.64","","36","","","","NA"
"2006-07-02 11:00","2006","07","02","11:00","29.7","","18.9","","52","","","M","","M","","","99.66","","36","","","","NA"
"2006-07-02 12:00","2006","07","02","12:00","30.3","","19.1","","51","","","M","","M","","","99.64","","37","","","","NA"
"2006-07-02 13:00","2006","07","02","13:00","31.3","","18.4","","46","","","M","","M","","","99.67","","38","","","","NA"
"2006-07-02 14:00","2006","07","02","14:00","30.4","","17.6","","46","","","M","","M","","","99.71","","36","","","","NA"
"2006-07-02 15:00","2006","07","02","15:00","29.7","","17.0","","46","","","M","","M","","","99.77","","35","","","","NA"
"2006-07-02 16:00","2006","07","02","16:00","29.1","","17.3","","49","","","M","","M","","","99.83","","35","","","","NA"
"2006-07-02 17:00","2006","07","02","17:00","28.7","","18.3","","53","","","M","","M","","","99.83","","35","","","","NA"
"2006-07-02 18:00","2006","07","02","18:00","28.1","","18.4","","56","","","M","","M","","","99.85","","34","","","","NA"
