"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2007-03-01 00:00","2007","03","01","00:00","-2.9","","-11.0","","54","","","M","","M","","","100.85","","","","","","NA"
"2007-03-01 01:00","2007","03","01","01:00","-2.9","","-11.2","","53","","","M","","M","","","100.85","","","","","","NA"
"2007-03-01 02:00","2007","03","01","02:00","-3.1","","-11.6","","52","","","M","","M","","","100.88","","","","","","NA"
"2007-03-01 03:00","2007","03","01","03:00","-3.0","","-11.8","","51","","","M","","M","","","100.85","","","","","","NA"
"2007-03-01 04:00","2007","03","01","04:00","-2.9","","-10.9","","54","","","M","","M","","","100.81","","","","","","NA"
"2007-03-01 05:00","2007","03","01","05:00","-2.8","","-6.9","","73","","","M","","M","","","100.81","","","","","","NA"
"2007-03-01 06:00","2007","03","01","06:00","-2.3","","-5.1","","81","","","M","","M","","","100.75","","","","","","NA"
"2007-03-01 07:00","2007","03","01","07:00","-2.0","","-5.4","","78","","","M","","M","","","100.69","","","","","","NA"
"2007-03-01 08:00","2007","03","01","08:00","-1.9","","-6.1","","73","","","M","","M","","","100.60","","","","","","NA"
"2007-03-01 09:00","2007","03","01","09:00","-1.0","","-4.5","","77","","","M","","M","","","100.55","","","","","","NA"
"2007-03-01 10:00","2007","03","01","10:00","-0.6","","-4.1","","77","","","M","","M","","","100.53","","","","","","NA"
"2007-03-01 11:00","2007","03","01","11:00","-0.4","","-3.6","","79","","","M","","M","","","100.49","","","","","","NA"
"2007-03-01 12:00","2007","03","01","12:00","-0.7","","-4.2","","77","","","M","","M","","","100.32","","","","","","NA"
"2007-03-01 13:00","2007","03","01","13:00","-1.0","","-4.6","","77","","","M","","M","","","100.24","","","","","","NA"
"2007-03-01 14:00","2007","03","01","14:00","-3.0","","-3.7","","95","","","M","","M","","","100.15","","","","","","NA"
"2007-03-01 15:00","2007","03","01","15:00","-3.5","","-3.7","","99","","","M","","M","","","100.00","","","","","","NA"
"2007-03-01 16:00","2007","03","01","16:00","-3.3","","-3.5","","99","","","M","","M","","","99.94","","","","","","NA"
"2007-03-01 17:00","2007","03","01","17:00","-3.0","","-3.1","","99","","","M","","M","","","99.82","","","","","","NA"
"2007-03-01 18:00","2007","03","01","18:00","-2.5","","-2.6","","99","","","M","","M","","","99.75","","","","","","NA"
"2007-03-01 19:00","2007","03","01","19:00","-2.1","","-2.3","","99","","","M","","M","","","99.53","","","","","","NA"
"2007-03-01 20:00","2007","03","01","20:00","-2.0","","-2.3","","98","","","M","","M","","","99.49","","","","","","NA"
"2007-03-01 21:00","2007","03","01","21:00","-1.5","","-1.8","","98","","","M","","M","","","99.33","","","","","","NA"
"2007-03-01 22:00","2007","03","01","22:00","-1.1","","-1.5","","97","","","M","","M","","","99.18","","","","","","NA"
"2007-03-01 23:00","2007","03","01","23:00","-0.8","","-1.2","","97","","","M","","M","","","98.98","","","","","","NA"
"2007-03-02 00:00","2007","03","02","00:00","-0.4","","-0.7","","98","","","M","","M","","","98.84","","","","","","NA"
"2007-03-02 01:00","2007","03","02","01:00","-0.1","","-0.4","","98","","","M","","M","","","98.62","","","","","","NA"
"2007-03-02 02:00","2007","03","02","02:00","0.0","","-0.3","","98","","","M","","M","","","98.47","","","","","","NA"
"2007-03-02 03:00","2007","03","02","03:00","0.1","","-0.2","","98","","","M","","M","","","97.92","","","","","","NA"
"2007-03-02 04:00","2007","03","02","04:00","0.7","","0.5","","99","","","M","","M","","","98.01","","","","","","NA"
"2007-03-02 05:00","2007","03","02","05:00","1.0","","0.7","","98","","","M","","M","","","97.89","","","","","","NA"
"2007-03-02 06:00","2007","03","02","06:00","1.3","","1.0","","98","","","M","","M","","","97.80","","","","","","NA"
"2007-03-02 07:00","2007","03","02","07:00","1.4","","1.2","","99","","","M","","M","","","97.77","","","","","","NA"
"2007-03-02 08:00","2007","03","02","08:00","2.4","","2.2","","99","","","M","","M","","","97.83","","","","","","NA"
"2007-03-02 09:00","2007","03","02","09:00","2.4","","2.1","","98","","","M","","M","","","97.94","","","","","","NA"
"2007-03-02 10:00","2007","03","02","10:00","3.0","","0.3","","82","","","M","","M","","","97.98","","","","","","NA"
"2007-03-02 11:00","2007","03","02","11:00","4.0","","-2.0","","65","","","M","","M","","","98.00","","","","","","NA"
"2007-03-02 12:00","2007","03","02","12:00","3.5","","-0.7","","74","","","M","","M","","","98.00","","","","","","NA"
"2007-03-02 13:00","2007","03","02","13:00","4.2","","0.7","","78","","","M","","M","","","98.02","","","","","","NA"
"2007-03-02 14:00","2007","03","02","14:00","3.2","","-1.2","","73","","","M","","M","","","98.09","","","","","","NA"
"2007-03-02 15:00","2007","03","02","15:00","2.5","","0.3","","85","","","M","","M","","","98.14","","","","","","NA"
"2007-03-02 16:00","2007","03","02","16:00","2.9","","-1.5","","73","","","M","","M","","","98.18","","","","","","NA"
"2007-03-02 17:00","2007","03","02","17:00","2.1","","0.0","","86","","","M","","M","","","98.30","","","","","","NA"
"2007-03-02 18:00","2007","03","02","18:00","3.2","","-2.6","","66","","","M","","M","","","98.34","","","","","","NA"
"2007-03-02 19:00","2007","03","02","19:00","2.7","","-3.6","","63","","","M","","M","","","98.42","","","","","","NA"
"2007-03-02 20:00","2007","03","02","20:00","2.5","","-3.9","","63","","","M","","M","","","98.47","","","","","","NA"
"2007-03-02 21:00","2007","03","02","21:00","2.0","","-3.4","","67","","","M","","M","","","98.54","","","","","","NA"
"2007-03-02 22:00","2007","03","02","22:00","2.0","","-4.1","","64","","","M","","M","","","98.60","","","","","","NA"
"2007-03-02 23:00","2007","03","02","23:00","1.4","","-4.5","","65","","","M","","M","","","98.60","","","","","","NA"
"2007-03-03 00:00","2007","03","03","00:00","1.3","","-3.9","","68","","","M","","M","","","98.58","","","","","","NA"
"2007-03-03 01:00","2007","03","03","01:00","1.4","","-3.3","","71","","","M","","M","","","98.57","","","","","","NA"
"2007-03-03 02:00","2007","03","03","02:00","1.2","","-3.9","","69","","","M","","M","","","98.55","","","","","","NA"
"2007-03-03 03:00","2007","03","03","03:00","0.9","","-4.0","","70","","","M","","M","","","98.53","","","","","","NA"
"2007-03-03 04:00","2007","03","03","04:00","0.9","","-3.5","","72","","","M","","M","","","98.54","","","","","","NA"
"2007-03-03 05:00","2007","03","03","05:00","0.4","","-4.4","","70","","","M","","M","","","98.56","","","","","","NA"
"2007-03-03 06:00","2007","03","03","06:00","-0.1","","-3.8","","76","","","M","","M","","","98.56","","","","","","NA"
"2007-03-03 07:00","2007","03","03","07:00","0.0","","-5.1","","68","","","M","","M","","","98.59","","","","","","NA"
"2007-03-03 08:00","2007","03","03","08:00","-0.1","","-5.7","","66","","","M","","M","","","98.62","","","","","","NA"
