"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2002-06-21 11:00","2002","06","21","11:00","28.0","","16.9","","51","","","M","","M","","M","","M","33","","","","NA"
"2002-06-21 12:00","2002","06","21","12:00","29.0","","18.8","","54","","","M","","M","","M","","M","36","","","","NA"
"2002-06-21 13:00","2002","06","21","13:00","29.3","","17.8","","50","","","M","","M","","M","","M","35","","","","NA"
"2002-06-21 14:00","2002","06","21","14:00","28.1","","18.2","","55","","","M","","M","","M","","M","34","","","","NA"
"2002-06-21 15:00","2002","06","21","15:00","24.0","","21.7","","87","","","M","","M","","M","","M","33","","","","NA"
"2002-06-21 16:00","2002","06","21","16:00","22.7","","21.2","","91","","","M","","M","","M","","M","31","","","","NA"
"2002-06-21 17:00","2002","06","21","17:00","21.3","","20.0","","92","","","M","","M","","M","","M","29","","","","NA"
"2002-06-21 18:00","2002","06","21","18:00","21.9","","20.9","","94","","","M","","M","","M","","M","30","","","","NA"
"2002-06-21 19:00","2002","06","21","19:00","21.1","","20.1","","94","","","M","","M","","M","","M","29","","","","NA"
"2002-06-21 20:00","2002","06","21","20:00","20.2","","19.6","","96","","","M","","M","","M","","M","27","","","","NA"
"2002-06-21 21:00","2002","06","21","21:00","21.5","","20.0","","91","","","M","","M","","M","","M","29","","","","NA"
"2002-06-21 22:00","2002","06","21","22:00","22.5","","18.9","","80","","","M","","M","","M","","M","29","","","","NA"
"2002-06-21 23:00","2002","06","21","23:00","22.1","","19.3","","84","","","M","","M","","M","","M","29","","","","NA"
"2002-06-22 00:00","2002","06","22","00:00","19.6","","18.3","","92","","","M","","M","","M","","M","","","","","NA"
"2002-06-22 01:00","2002","06","22","01:00","20.6","","18.7","","89","","","M","","M","","M","","M","27","","","","NA"
"2002-06-22 02:00","2002","06","22","02:00","20.6","","18.7","","89","","","M","","M","","M","","M","27","","","","NA"
"2002-06-22 03:00","2002","06","22","03:00","19.1","","16.5","","85","","","M","","M","","M","","M","","","","","NA"
"2002-06-22 04:00","2002","06","22","04:00","20.4","","15.6","","74","","","M","","M","","M","","M","25","","","","NA"
"2002-06-22 05:00","2002","06","22","05:00","21.4","","14.3","","64","","","M","","M","","M","","M","25","","","","NA"
"2002-06-22 06:00","2002","06","22","06:00","21.0","","13.5","","62","","","M","","M","","M","","M","","","","","NA"
"2002-06-22 07:00","2002","06","22","07:00","21.4","","14.1","","63","","","M","","M","","M","","M","25","","","","NA"
"2002-06-22 08:00","2002","06","22","08:00","21.5","","15.4","","68","","","M","","M","","M","","M","26","","","","NA"
"2002-06-22 09:00","2002","06","22","09:00","21.8","","15.9","","69","","","M","","M","","M","","M","26","","","","NA"
"2002-06-22 10:00","2002","06","22","10:00","22.8","","15.4","","63","","","M","","M","","M","","M","27","","","","NA"
"2002-06-22 11:00","2002","06","22","11:00","23.0","","16.1","","65","","","M","","M","","M","","M","28","","","","NA"
"2002-06-22 12:00","2002","06","22","12:00","24.7","","15.3","","56","","","M","","M","","M","","M","29","","","","NA"
"2002-06-22 13:00","2002","06","22","13:00","24.9","","17.4","","63","","","M","","M","","M","","M","30","","","","NA"
"2002-06-22 14:00","2002","06","22","14:00","24.8","","17.8","","65","","","M","","M","","M","","M","31","","","","NA"
"2002-06-22 15:00","2002","06","22","15:00","25.9","","15.6","","53","","","M","","M","","M","","M","30","","","","NA"
"2002-06-22 16:00","2002","06","22","16:00","25.7","","16.0","","55","","","M","","M","","M","","M","30","","","","NA"
"2002-06-22 17:00","2002","06","22","17:00","25.7","","16.6","","57","","","M","","M","","M","","M","31","","","","NA"
"2002-06-22 18:00","2002","06","22","18:00","24.7","","16.2","","59","","","M","","M","","M","","M","29","","","","NA"
"2002-06-22 19:00","2002","06","22","19:00","23.8","","16.1","","62","","","M","","M","","M","","M","28","","","","NA"
"2002-06-22 20:00","2002","06","22","20:00","22.1","","16.6","","71","","","M","","M","","M","","M","27","","","","NA"
"2002-06-22 21:00","2002","06","22","21:00","21.1","","15.6","","71","","","M","","M","","M","","M","25","","","","NA"
"2002-06-22 22:00","2002","06","22","22:00","21.3","","15.6","","70","","","M","","M","","M","","M","26","","","","NA"
"2002-06-22 23:00","2002","06","22","23:00","20.4","","15.6","","74","","","M","","M","","M","","M","25","","","","NA"
"2002-06-23 00:00","2002","06","23","00:00","19.4","","16.6","","84","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 01:00","2002","06","23","01:00","19.5","","15.4","","77","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 02:00","2002","06","23","02:00","19.3","","15.0","","76","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 03:00","2002","06","23","03:00","19.0","","15.7","","81","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 04:00","2002","06","23","04:00","18.4","","16.0","","86","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 05:00","2002","06","23","05:00","18.8","","15.9","","83","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 06:00","2002","06","23","06:00","19.3","","16.7","","85","","","M","","M","","M","","M","","","","","NA"
"2002-06-23 07:00","2002","06","23","07:00","21.4","","16.8","","75","","","M","","M","","M","","M","27","","","","NA"
"2002-06-23 08:00","2002","06","23","08:00","22.5","","17.4","","73","","","M","","M","","M","","M","28","","","","NA"
"2002-06-23 09:00","2002","06","23","09:00","23.1","","18.0","","73","","","M","","M","","M","","M","29","","","","NA"
"2002-06-23 10:00","2002","06","23","10:00","25.7","","20.1","","71","","","M","","M","","M","","M","33","","","","NA"
"2002-06-23 11:00","2002","06","23","11:00","28.0","","20.8","","65","","","M","","M","","M","","M","36","","","","NA"
"2002-06-23 12:00","2002","06","23","12:00","30.7","","21.8","","59","","","M","","M","","M","","M","40","","","","NA"
"2002-06-23 13:00","2002","06","23","13:00","32.9","","20.1","","47","","","M","","M","","M","","M","41","","","","NA"
"2002-06-23 14:00","2002","06","23","14:00","32.8","","18.2","","42","","","M","","M","","M","","M","39","","","","NA"
"2002-06-23 15:00","2002","06","23","15:00","32.8","","17.8","","41","","","M","","M","","M","","M","39","","","","NA"
"2002-06-23 16:00","2002","06","23","16:00","31.9","","17.4","","42","","","M","","M","","M","","M","37","","","","NA"
"2002-06-23 17:00","2002","06","23","17:00","32.2","","17.3","","41","","","M","","M","","M","","M","38","","","","NA"
"2002-06-23 18:00","2002","06","23","18:00","31.4","","15.8","","39","","","M","","M","","M","","M","36","","","","NA"
"2002-06-23 19:00","2002","06","23","19:00","30.6","","17.0","","44","","","M","","M","","M","","M","36","","","","NA"
"2002-06-23 20:00","2002","06","23","20:00","29.9","","18.0","","49","","","M","","M","","M","","M","36","","","","NA"
"2002-06-23 21:00","2002","06","23","21:00","28.2","","18.9","","57","","","M","","M","","M","","M","35","","","","NA"
"2002-06-23 22:00","2002","06","23","22:00","26.9","","19.5","","64","","","M","","M","","M","","M","34","","","","NA"
"2002-06-23 23:00","2002","06","23","23:00","25.7","","19.6","","69","","","M","","M","","M","","M","33","","","","NA"
"2002-06-24 00:00","2002","06","24","00:00","24.6","","19.9","","75","","","M","","M","","M","","M","32","","","","NA"
"2002-06-24 01:00","2002","06","24","01:00","24.0","","20.1","","79","","","M","","M","","M","","M","32","","","","NA"
"2002-06-24 02:00","2002","06","24","02:00","23.8","","19.9","","79","","","M","","M","","M","","M","31","","","","NA"
"2002-06-24 03:00","2002","06","24","03:00","23.3","","19.7","","80","","","M","","M","","M","","M","31","","","","NA"
"2002-06-24 04:00","2002","06","24","04:00","23.0","","19.8","","82","","","M","","M","","M","","M","30","","","","NA"
"2002-06-24 05:00","2002","06","24","05:00","22.9","","19.3","","80","","","M","","M","","M","","M","30","","","","NA"
"2002-06-24 06:00","2002","06","24","06:00","22.1","","18.3","","79","","","M","","M","","M","","M","28","","","","NA"
"2002-06-24 07:00","2002","06","24","07:00","21.1","","17.5","","80","","","M","","M","","M","","M","27","","","","NA"
"2002-06-24 08:00","2002","06","24","08:00","20.2","","12.9","","63","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 09:00","2002","06","24","09:00","19.6","","12.6","","64","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 10:00","2002","06","24","10:00","19.6","","12.1","","62","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 11:00","2002","06","24","11:00","18.7","","11.5","","63","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 12:00","2002","06","24","12:00","18.6","","10.4","","59","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 13:00","2002","06","24","13:00","18.6","","9.4","","55","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 14:00","2002","06","24","14:00","17.7","","9.4","","58","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 15:00","2002","06","24","15:00","18.2","","11.1","","63","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 16:00","2002","06","24","16:00","17.2","","12.1","","72","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 17:00","2002","06","24","17:00","18.8","","11.4","","62","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 18:00","2002","06","24","18:00","19.3","","11.6","","61","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 19:00","2002","06","24","19:00","19.3","","11.9","","62","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 20:00","2002","06","24","20:00","19.1","","8.7","","51","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 21:00","2002","06","24","21:00","18.9","","5.7","","42","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 22:00","2002","06","24","22:00","18.1","","4.7","","41","","","M","","M","","M","","M","","","","","NA"
"2002-06-24 23:00","2002","06","24","23:00","18.0","","4.9","","42","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 00:00","2002","06","25","00:00","18.7","","0.3","","29","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 01:00","2002","06","25","01:00","18.6","","2.5","","34","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 02:00","2002","06","25","02:00","18.4","","0.5","","30","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 03:00","2002","06","25","03:00","17.2","","7.3","","52","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 04:00","2002","06","25","04:00","17.5","","7.0","","50","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 05:00","2002","06","25","05:00","16.8","","5.7","","48","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 06:00","2002","06","25","06:00","18.0","","7.4","","50","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 07:00","2002","06","25","07:00","18.7","","8.9","","53","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 08:00","2002","06","25","08:00","20.8","","10.9","","53","","","M","","M","","M","","M","","","","","NA"
"2002-06-25 09:00","2002","06","25","09:00","22.4","","13.7","","58","","","M","","M","","M","","M","26","","","","NA"
"2002-06-25 10:00","2002","06","25","10:00","23.7","","16.0","","62","","","M","","M","","M","","M","28","","","","NA"
"2002-06-25 11:00","2002","06","25","11:00","24.7","","17.9","","66","","","M","","M","","M","","M","31","","","","NA"
"2002-06-25 12:00","2002","06","25","12:00","26.8","","17.9","","58","","","M","","M","","M","","M","33","","","","NA"
"2002-06-25 13:00","2002","06","25","13:00","28.8","","18.6","","54","","","M","","M","","M","","M","35","","","","NA"
"2002-06-25 14:00","2002","06","25","14:00","28.4","","17.9","","53","","","M","","M","","M","","M","34","","","","NA"
"2002-06-25 15:00","2002","06","25","15:00","27.9","","17.7","","54","","","M","","M","","M","","M","34","","","","NA"
"2002-06-25 16:00","2002","06","25","16:00","29.0","","18.2","","52","","","M","","M","","M","","M","35","","","","NA"
"2002-06-25 17:00","2002","06","25","17:00","28.1","","18.5","","56","","","M","","M","","M","","M","34","","","","NA"
"2002-06-25 18:00","2002","06","25","18:00","27.7","","18.4","","57","","","M","","M","","M","","M","34","","","","NA"
"2002-06-25 19:00","2002","06","25","19:00","26.5","","18.4","","61","","","M","","M","","M","","M","33","","","","NA"
"2002-06-25 20:00","2002","06","25","20:00","25.9","","18.1","","62","","","M","","M","","M","","M","32","","","","NA"
"2002-06-25 21:00","2002","06","25","21:00","24.7","","18.4","","68","","","M","","M","","M","","M","31","","","","NA"
"2002-06-25 22:00","2002","06","25","22:00","24.1","","18.5","","71","","","M","","M","","M","","M","30","","","","NA"
"2002-06-25 23:00","2002","06","25","23:00","24.2","","18.4","","70","","","M","","M","","M","","M","31","","","","NA"
"2002-06-26 00:00","2002","06","26","00:00","23.4","","18.1","","72","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 01:00","2002","06","26","01:00","23.0","","17.5","","71","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 02:00","2002","06","26","02:00","24.1","","17.4","","66","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 03:00","2002","06","26","03:00","23.4","","17.2","","68","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 04:00","2002","06","26","04:00","23.2","","17.4","","70","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 05:00","2002","06","26","05:00","23.0","","17.9","","73","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 06:00","2002","06","26","06:00","23.4","","18.5","","74","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 07:00","2002","06","26","07:00","22.8","","20.0","","84","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 08:00","2002","06","26","08:00","22.4","","20.0","","86","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 09:00","2002","06","26","09:00","23.5","","20.7","","84","","","M","","M","","M","","M","32","","","","NA"
"2002-06-26 10:00","2002","06","26","10:00","26.8","","21.3","","72","","","M","","M","","M","","M","35","","","","NA"
"2002-06-26 11:00","2002","06","26","11:00","27.6","","21.2","","68","","","M","","M","","M","","M","36","","","","NA"
"2002-06-26 12:00","2002","06","26","12:00","29.3","","22.5","","67","","","M","","M","","M","","M","39","","","","NA"
"2002-06-26 13:00","2002","06","26","13:00","29.7","","21.7","","62","","","M","","M","","M","99.66","","39","","","","NA"
"2002-06-26 14:00","2002","06","26","14:00","30.0","","21.4","","60","","","M","","M","","M","","M","39","","","","NA"
"2002-06-26 15:00","2002","06","26","15:00","29.4","","21.1","","61","","","M","","M","","M","","M","38","","","","NA"
"2002-06-26 16:00","2002","06","26","16:00","29.7","","21.1","","60","","","M","","M","","M","","M","38","","","","NA"
"2002-06-26 17:00","2002","06","26","17:00","28.3","","20.8","","64","","","M","","M","","M","","M","37","","","","NA"
"2002-06-26 18:00","2002","06","26","18:00","26.4","","20.5","","70","","","M","","M","","M","","M","34","","","","NA"
"2002-06-26 19:00","2002","06","26","19:00","27.4","","19.7","","63","","","M","","M","","M","","M","35","","","","NA"
"2002-06-26 20:00","2002","06","26","20:00","21.8","","19.9","","89","","","M","","M","","M","","M","29","","","","NA"
"2002-06-26 21:00","2002","06","26","21:00","21.9","","20.6","","92","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 22:00","2002","06","26","22:00","21.9","","20.4","","91","","","M","","M","","M","","M","30","","","","NA"
"2002-06-26 23:00","2002","06","26","23:00","22.0","","20.5","","91","","","M","","M","","M","","M","30","","","","NA"
"2002-06-27 00:00","2002","06","27","00:00","22.0","","20.5","","91","","","M","","M","","M","","M","30","","","","NA"
"2002-06-27 01:00","2002","06","27","01:00","22.0","","20.5","","91","","","M","","M","","M","","M","30","","","","NA"
"2002-06-27 02:00","2002","06","27","02:00","21.5","","20.2","","92","","","M","","M","","M","","M","29","","","","NA"
"2002-06-27 03:00","2002","06","27","03:00","20.9","","19.7","","93","","","M","","M","","M","","M","28","","","","NA"
"2002-06-27 04:00","2002","06","27","04:00","20.5","","19.7","","95","","","M","","M","","M","","M","28","","","","NA"
"2002-06-27 05:00","2002","06","27","05:00","20.4","","19.8","","96","","","M","","M","","M","","M","28","","","","NA"
"2002-06-27 06:00","2002","06","27","06:00","21.4","","20.4","","94","","","M","","M","","M","","M","29","","","","NA"
"2002-06-27 07:00","2002","06","27","07:00","22.8","","20.3","","86","","","M","","M","","M","","M","31","","","","NA"
"2002-06-27 08:00","2002","06","27","08:00","23.5","","19.5","","78","","","M","","M","","M","","M","31","","","","NA"
"2002-06-27 09:00","2002","06","27","09:00","24.0","","20.3","","80","","","M","","M","","M","","M","32","","","","NA"
"2002-06-27 10:00","2002","06","27","10:00","25.8","","21.9","","79","","","M","","M","","M","","M","35","","","","NA"
"2002-06-27 11:00","2002","06","27","11:00","23.5","","20.7","","84","","","M","","M","","M","","M","32","","","","NA"
"2002-06-27 12:00","2002","06","27","12:00","24.5","","22.2","","87","","","M","","M","","M","","M","34","","","","NA"
"2002-06-27 13:00","2002","06","27","13:00","25.9","","20.2","","71","","","M","","M","","M","","M","34","","","","NA"
"2002-06-27 14:00","2002","06","27","14:00","27.2","","20.3","","66","","","M","","M","","M","","M","35","","","","NA"
"2002-06-27 15:00","2002","06","27","15:00","27.5","","18.8","","59","","","M","","M","","M","","M","34","","","","NA"
"2002-06-27 16:00","2002","06","27","16:00","26.1","","19.0","","65","","","M","","M","","M","","M","33","","","","NA"
"2002-06-27 17:00","2002","06","27","17:00","25.4","","18.4","","65","","","M","","M","","M","","M","32","","","","NA"
"2002-06-27 18:00","2002","06","27","18:00","24.1","","17.8","","68","","","M","","M","","M","","M","30","","","","NA"
"2002-06-27 19:00","2002","06","27","19:00","22.9","","17.6","","72","","","M","","M","","M","","M","29","","","","NA"
"2002-06-27 20:00","2002","06","27","20:00","22.7","","17.8","","74","","","M","","M","","M","","M","29","","","","NA"
"2002-06-27 21:00","2002","06","27","21:00","22.0","","17.8","","77","","","M","","M","","M","","M","28","","","","NA"
"2002-06-27 22:00","2002","06","27","22:00","21.5","","17.7","","79","","","M","","M","","M","","M","27","","","","NA"
"2002-06-27 23:00","2002","06","27","23:00","21.1","","17.3","","79","","","M","","M","","M","","M","27","","","","NA"
"2002-06-28 00:00","2002","06","28","00:00","20.4","","17.0","","81","","","M","","M","","M","","M","26","","","","NA"
"2002-06-28 01:00","2002","06","28","01:00","19.7","","16.7","","83","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 02:00","2002","06","28","02:00","19.6","","16.5","","82","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 03:00","2002","06","28","03:00","19.2","","16.1","","82","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 04:00","2002","06","28","04:00","18.9","","15.6","","81","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 05:00","2002","06","28","05:00","18.4","","14.9","","80","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 06:00","2002","06","28","06:00","18.9","","14.6","","76","","","M","","M","","M","","M","","","","","NA"
"2002-06-28 07:00","2002","06","28","07:00","20.8","","14.7","","68","","","M","","M","","M","","M","25","","","","NA"
"2002-06-28 08:00","2002","06","28","08:00","22.0","","14.4","","62","","","M","","M","","M","","M","26","","","","NA"
"2002-06-28 09:00","2002","06","28","09:00","24.3","","12.9","","49","","","M","","M","","M","","M","27","","","","NA"
"2002-06-28 10:00","2002","06","28","10:00","26.1","","10.3","","37","","","M","","M","","M","","M","28","","","","NA"
"2002-06-28 11:00","2002","06","28","11:00","26.8","","11.7","","39","","","M","","M","","M","","M","29","","","","NA"
"2002-06-28 12:00","2002","06","28","12:00","27.4","","12.2","","39","","","M","","M","","M","","M","30","","","","NA"
"2002-06-28 13:00","2002","06","28","13:00","27.2","","15.3","","48","","","M","","M","","M","","M","31","","","","NA"
"2002-06-28 14:00","2002","06","28","14:00","26.9","","13.3","","43","","","M","","M","","M","","M","30","","","","NA"
"2002-06-28 15:00","2002","06","28","15:00","27.1","","13.5","","43","","","M","","M","","M","","M","30","","","","NA"
"2002-06-28 16:00","2002","06","28","16:00","27.0","","11.5","","38","","","M","","M","","M","","M","29","","","","NA"
"2002-06-28 17:00","2002","06","28","17:00","26.5","","12.2","","41","","","M","","M","","M","","M","29","","","","NA"
"2002-06-28 18:00","2002","06","28","18:00","26.3","","14.1","","47","","","M","","M","","M","","M","30","","","","NA"
"2002-06-28 19:00","2002","06","28","19:00","24.8","","12.7","","47","","","M","","M","","M","","M","27","","","","NA"
"2002-06-28 20:00","2002","06","28","20:00","23.9","","13.2","","51","","","M","","M","","M","","M","27","","","","NA"
"2002-06-28 21:00","2002","06","28","21:00","23.2","","13.7","","55","","","M","","M","","M","","M","26","","","","NA"
"2002-06-28 22:00","2002","06","28","22:00","24.6","","13.5","","50","","","M","","M","","M","","M","28","","","","NA"
"2002-06-28 23:00","2002","06","28","23:00","23.5","","14.0","","55","","","M","","M","","M","","M","27","","","","NA"
"2002-06-29 00:00","2002","06","29","00:00","22.9","","14.2","","58","","","M","","M","","M","","M","26","","","","NA"
"2002-06-29 01:00","2002","06","29","01:00","21.8","","14.7","","64","","","M","","M","","M","","M","26","","","","NA"
"2002-06-29 02:00","2002","06","29","02:00","20.2","","14.8","","71","","","M","","M","","M","","M","","","","","NA"
"2002-06-29 03:00","2002","06","29","03:00","19.2","","15.1","","77","","","M","","M","","M","","M","","","","","NA"
"2002-06-29 04:00","2002","06","29","04:00","19.0","","15.1","","78","","","M","","M","","M","","M","","","","","NA"
"2002-06-29 05:00","2002","06","29","05:00","18.3","","14.2","","77","","","M","","M","","M","","M","","","","","NA"
"2002-06-29 06:00","2002","06","29","06:00","19.0","","14.3","","74","","","M","","M","","M","","M","","","","","NA"
"2002-06-29 07:00","2002","06","29","07:00","21.4","","13.8","","62","","","M","","M","","M","","M","25","","","","NA"
"2002-06-29 08:00","2002","06","29","08:00","23.6","","13.8","","54","","","M","","M","","M","","M","27","","","","NA"
"2002-06-29 09:00","2002","06","29","09:00","25.0","","14.8","","53","","","M","","M","","M","","M","29","","","","NA"
"2002-06-29 10:00","2002","06","29","10:00","25.9","","14.1","","48","","","M","","M","","M","","M","29","","","","NA"
"2002-06-29 11:00","2002","06","29","11:00","26.7","","15.1","","49","","","M","","M","","M","","M","31","","","","NA"
"2002-06-29 12:00","2002","06","29","12:00","27.0","","14.4","","46","","","M","","M","","M","","M","31","","","","NA"
"2002-06-29 13:00","2002","06","29","13:00","28.5","","15.4","","45","","","M","","M","","M","","M","33","","","","NA"
"2002-06-29 14:00","2002","06","29","14:00","28.3","","14.9","","44","","","M","","M","","M","","M","32","","","","NA"
"2002-06-29 15:00","2002","06","29","15:00","29.3","","17.2","","48","","","M","","M","","M","","M","35","","","","NA"
"2002-06-29 16:00","2002","06","29","16:00","28.0","","16.0","","48","","","M","","M","","M","","M","33","","","","NA"
"2002-06-29 17:00","2002","06","29","17:00","26.8","","16.7","","54","","","M","","M","","M","","M","32","","","","NA"
"2002-06-29 18:00","2002","06","29","18:00","26.4","","17.5","","58","","","M","","M","","M","","M","32","","","","NA"
"2002-06-29 19:00","2002","06","29","19:00","26.2","","16.7","","56","","","M","","M","","M","","M","31","","","","NA"
"2002-06-29 20:00","2002","06","29","20:00","25.0","","17.0","","61","","","M","","M","","M","","M","30","","","","NA"
"2002-06-29 21:00","2002","06","29","21:00","23.6","","18.0","","71","","","M","","M","","M","","M","30","","","","NA"
"2002-06-29 22:00","2002","06","29","22:00","23.9","","18.8","","73","","","M","","M","","M","","M","31","","","","NA"
"2002-06-29 23:00","2002","06","29","23:00","23.3","","18.8","","76","","","M","","M","","M","","M","30","","","","NA"
"2002-06-30 00:00","2002","06","30","00:00","23.5","","19.0","","76","","","M","","M","","M","","M","30","","","","NA"
"2002-06-30 01:00","2002","06","30","01:00","22.8","","18.4","","76","","","M","","M","","M","","M","29","","","","NA"
"2002-06-30 02:00","2002","06","30","02:00","21.7","","18.5","","82","","","M","","M","","M","","M","28","","","","NA"
"2002-06-30 03:00","2002","06","30","03:00","21.2","","18.4","","84","","","M","","M","","M","","M","28","","","","NA"
"2002-06-30 04:00","2002","06","30","04:00","20.7","","18.3","","86","","","M","","M","","M","","M","27","","","","NA"
"2002-06-30 05:00","2002","06","30","05:00","20.7","","18.3","","86","","","M","","M","","M","","M","27","","","","NA"
"2002-06-30 06:00","2002","06","30","06:00","20.4","","17.8","","85","","","M","","M","","M","","M","26","","","","NA"
"2002-06-30 07:00","2002","06","30","07:00","22.8","","17.7","","73","","","M","","M","","M","","M","29","","","","NA"
"2002-06-30 08:00","2002","06","30","08:00","25.1","","16.5","","59","","","M","","M","","M","","M","30","","","","NA"
"2002-06-30 09:00","2002","06","30","09:00","26.1","","16.9","","57","","","M","","M","","M","","M","31","","","","NA"
"2002-06-30 10:00","2002","06","30","10:00","27.9","","17.4","","53","","","M","","M","","M","","M","33","","","","NA"
"2002-06-30 11:00","2002","06","30","11:00","28.0","","16.6","","50","","","M","","M","","M","","M","33","","","","NA"
"2002-06-30 12:00","2002","06","30","12:00","29.7","","18.2","","50","","","M","","M","","M","","M","36","","","","NA"
"2002-06-30 13:00","2002","06","30","13:00","30.4","","16.1","","42","","","M","","M","","M","","M","35","","","","NA"
"2002-06-30 14:00","2002","06","30","14:00","31.0","","17.3","","44","","","M","","M","","M","","M","36","","","","NA"
"2002-06-30 15:00","2002","06","30","15:00","31.1","","16.7","","42","","","M","","M","","M","","M","36","","","","NA"
"2002-06-30 16:00","2002","06","30","16:00","31.4","","18.7","","47","","","M","","M","","M","","M","38","","","","NA"
"2002-06-30 17:00","2002","06","30","17:00","29.6","","17.1","","47","","","M","","M","","M","","M","35","","","","NA"
"2002-06-30 18:00","2002","06","30","18:00","28.2","","16.2","","48","","","M","","M","","M","","M","33","","","","NA"
"2002-06-30 19:00","2002","06","30","19:00","27.3","","16.0","","50","","","M","","M","","M","","M","32","","","","NA"
"2002-06-30 20:00","2002","06","30","20:00","26.1","","16.7","","56","","","M","","M","","M","","M","31","","","","NA"
"2002-06-30 21:00","2002","06","30","21:00","25.0","","17.7","","64","","","M","","M","","M","","M","31","","","","NA"
"2002-06-30 22:00","2002","06","30","22:00","23.8","","18.2","","71","","","M","","M","","M","","M","30","","","","NA"
"2002-06-30 23:00","2002","06","30","23:00","23.3","","18.6","","75","","","M","","M","","M","","M","30","","","","NA"
