"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2010-04-01 00:00","2010","04","01","00:00","8.5","","2.4","","65","","","M","","M","","","","M","","","","","NA"
"2010-04-01 01:00","2010","04","01","01:00","8.8","","1.0","","58","","","M","","M","","","","M","","","","","NA"
"2010-04-01 02:00","2010","04","01","02:00","8.7","","0.5","","56","","","M","","M","","","","M","","","","","NA"
"2010-04-01 03:00","2010","04","01","03:00","8.0","","0.0","","57","","","M","","M","","","","M","","","","","NA"
"2010-04-01 04:00","2010","04","01","04:00","7.6","","-0.3","","57","","","M","","M","","","","M","","","","","NA"
"2010-04-01 05:00","2010","04","01","05:00","7.4","","0.3","","61","","","M","","M","","","","M","","","","","NA"
"2010-04-01 06:00","2010","04","01","06:00","7.3","","1.1","","65","","","M","","M","","","","M","","","","","NA"
"2010-04-01 07:00","2010","04","01","07:00","7.8","","1.8","","66","","","M","","M","","","","M","","","","","NA"
"2010-04-01 08:00","2010","04","01","08:00","9.9","","2.6","","60","","","M","","M","","","","M","","","","","NA"
"2010-04-01 09:00","2010","04","01","09:00","12.2","","2.6","","52","","","M","","M","","","","M","","","","","NA"
"2010-04-01 10:00","2010","04","01","10:00","14.2","","3.7","","49","","","M","","M","","","","M","","","","","NA"
"2010-04-01 11:00","2010","04","01","11:00","16.2","","4.4","","45","","","M","","M","","","","M","","","","","NA"
"2010-04-01 12:00","2010","04","01","12:00","15.8","","3.7","","44","","","M","","M","","","","M","","","","","NA"
"2010-04-01 13:00","2010","04","01","13:00","16.7","","4.7","","45","","","M","","M","","","","M","","","","","NA"
"2010-04-01 14:00","2010","04","01","14:00","17.8","","4.1","","40","","","M","","M","","","","M","","","","","NA"
"2010-04-01 15:00","2010","04","01","15:00","17.4","","4.0","","41","","","M","","M","","","","M","","","","","NA"
"2010-04-01 16:00","2010","04","01","16:00","16.6","","4.4","","44","","","M","","M","","","","M","","","","","NA"
"2010-04-01 17:00","2010","04","01","17:00","16.5","","4.3","","44","","","M","","M","","","","M","","","","","NA"
"2010-04-01 18:00","2010","04","01","18:00","15.2","","4.6","","49","","","M","","M","","","","M","","","","","NA"
"2010-04-01 19:00","2010","04","01","19:00","14.8","","4.9","","51","","","M","","M","","","","M","","","","","NA"
"2010-04-01 20:00","2010","04","01","20:00","14.9","","5.2","","52","","","M","","M","","","","M","","","","","NA"
"2010-04-01 21:00","2010","04","01","21:00","15.3","","5.4","","52","","","M","","M","","","","M","","","","","NA"
"2010-04-01 22:00","2010","04","01","22:00","14.7","","5.7","","55","","","M","","M","","","","M","","","","","NA"
"2010-04-01 23:00","2010","04","01","23:00","13.8","","5.9","","59","","","M","","M","","","","M","","","","","NA"
"2010-04-02 00:00","2010","04","02","00:00","13.3","","6.1","","62","","","M","","M","","","","M","","","","","NA"
"2010-04-02 01:00","2010","04","02","01:00","12.4","","6.2","","66","","","M","","M","","","","M","","","","","NA"
"2010-04-02 02:00","2010","04","02","02:00","12.4","","6.6","","68","","","M","","M","","","","M","","","","","NA"
"2010-04-02 03:00","2010","04","02","03:00","12.8","","6.6","","66","","","M","","M","","","","M","","","","","NA"
"2010-04-02 04:00","2010","04","02","04:00","12.2","","6.4","","68","","","M","","M","","","","M","","","","","NA"
"2010-04-02 05:00","2010","04","02","05:00","11.1","","6.2","","72","","","M","","M","","","","M","","","","","NA"
"2010-04-02 06:00","2010","04","02","06:00","11.0","","6.5","","74","","","M","","M","","","","M","","","","","NA"
"2010-04-02 07:00","2010","04","02","07:00","11.7","","6.6","","71","","","M","","M","","","","M","","","","","NA"
"2010-04-02 08:00","2010","04","02","08:00","13.2","","6.7","","65","","","M","","M","","","","M","","","","","NA"
"2010-04-02 09:00","2010","04","02","09:00","14.3","","6.9","","61","","","M","","M","","","","M","","","","","NA"
"2010-04-02 10:00","2010","04","02","10:00","16.5","","7.9","","57","","","M","","M","","","","M","","","","","NA"
"2010-04-02 11:00","2010","04","02","11:00","18.2","","7.0","","48","","","M","","M","","","","M","","","","","NA"
"2010-04-02 12:00","2010","04","02","12:00","21.6","","9.1","","45","","","M","","M","","","","M","","","","","NA"
"2010-04-02 13:00","2010","04","02","13:00","23.3","","9.0","","40","","","M","","M","","","","M","","","","","NA"
"2010-04-02 14:00","2010","04","02","14:00","23.3","","8.8","","40","","","M","","M","","","","M","","","","","NA"
"2010-04-02 15:00","2010","04","02","15:00","21.2","","8.3","","43","","","M","","M","","","","M","","","","","NA"
"2010-04-02 16:00","2010","04","02","16:00","22.1","","8.0","","40","","","M","","M","","","","M","","","","","NA"
"2010-04-02 17:00","2010","04","02","17:00","21.2","","8.4","","44","","","M","","M","","","","M","","","","","NA"
