"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2012-03-01 00:00","2012","03","01","00:00","0.9","","0.8","","99","","","M","","M","","","98.93","","","","","","NA"
"2012-03-01 01:00","2012","03","01","01:00","0.7","","0.6","","99","","","M","","M","","","98.80","","","","","","NA"
"2012-03-01 02:00","2012","03","01","02:00","0.6","","0.4","","99","","","M","","M","","","98.75","","","","","","NA"
"2012-03-01 03:00","2012","03","01","03:00","0.5","","0.3","","99","","","M","","M","","","98.80","","","","","","NA"
"2012-03-01 04:00","2012","03","01","04:00","0.7","","0.5","","99","","","M","","M","","","98.68","","","","","","NA"
"2012-03-01 05:00","2012","03","01","05:00","0.8","","0.6","","99","","","M","","M","","","98.67","","","","","","NA"
"2012-03-01 06:00","2012","03","01","06:00","0.8","","0.6","","99","","","M","","M","","","98.69","","","","","","NA"
"2012-03-01 07:00","2012","03","01","07:00","0.6","","0.4","","99","","","M","","M","","","98.83","","","","","","NA"
"2012-03-01 08:00","2012","03","01","08:00","0.9","","0.7","","99","","","M","","M","","","98.91","","","","","","NA"
"2012-03-01 09:00","2012","03","01","09:00","1.4","","1.0","","97","","","M","","M","","","99.01","","","","","","NA"
"2012-03-01 10:00","2012","03","01","10:00","2.8","","2.3","","97","","","M","","M","","","99.06","","","","","","NA"
"2012-03-01 11:00","2012","03","01","11:00","3.9","","1.6","","85","","","M","","M","","","99.13","","","","","","NA"
"2012-03-01 12:00","2012","03","01","12:00","5.1","","1.8","","79","","","M","","M","","","99.18","","","","","","NA"
"2012-03-01 13:00","2012","03","01","13:00","5.4","","1.1","","74","","","M","","M","","","99.20","","","","","","NA"
