"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2009-01-01 00:00","2009","01","01","00:00","-12.8","","-17.7","","67","","","M","","M","","","101.21","","","","","","NA"
"2009-01-01 01:00","2009","01","01","01:00","-12.8","","-17.5","","68","","","M","","M","","","101.20","","","","","","NA"
"2009-01-01 02:00","2009","01","01","02:00","-12.9","","-17.5","","68","","","M","","M","","","101.29","","","","","","NA"
"2009-01-01 03:00","2009","01","01","03:00","-12.6","","-16.7","","71","","","M","","M","","","101.32","","","","","","NA"
"2009-01-01 04:00","2009","01","01","04:00","-12.4","","-16.3","","73","","","M","","M","","","101.35","","","","","","NA"
"2009-01-01 05:00","2009","01","01","05:00","-12.4","","-16.0","","74","","","M","","M","","","101.31","","","","","","NA"
"2009-01-01 06:00","2009","01","01","06:00","-12.1","","-15.7","","75","","","M","","M","","","101.35","","","","","","NA"
"2009-01-01 07:00","2009","01","01","07:00","-12.2","","-15.3","","78","","","M","","M","","","101.34","","","","","","NA"
"2009-01-01 08:00","2009","01","01","08:00","-12.2","","-14.9","","80","","","M","","M","","","101.35","","","","","","NA"
"2009-01-01 09:00","2009","01","01","09:00","-10.0","","-13.9","","73","","","M","","M","","","101.43","","","","","","NA"
"2009-01-01 10:00","2009","01","01","10:00","-9.0","","-14.7","","63","","","M","","M","","","101.36","","","","","","NA"
"2009-01-01 11:00","2009","01","01","11:00","-8.1","","-15.0","","58","","","M","","M","","","101.36","","","","","","NA"
"2009-01-01 12:00","2009","01","01","12:00","-7.4","","-14.6","","56","","","M","","M","","","101.31","","","","","","NA"
"2009-01-01 13:00","2009","01","01","13:00","-6.1","","-12.6","","60","","","M","","M","","","101.14","","","","","","NA"
"2009-01-01 14:00","2009","01","01","14:00","-5.6","","-10.9","","66","","","M","","M","","","101.03","","","","","","NA"
"2009-01-01 15:00","2009","01","01","15:00","-5.6","","-10.4","","69","","","M","","M","","","100.99","","","","","","NA"
"2009-01-01 16:00","2009","01","01","16:00","-5.4","","-10.1","","69","","","M","","M","","","100.93","","","","","","NA"
"2009-01-01 17:00","2009","01","01","17:00","-5.0","","-9.7","","70","","","M","","M","","","100.81","","","","","","NA"
"2009-01-01 18:00","2009","01","01","18:00","-4.8","","-9.1","","72","","","M","","M","","","100.67","","","","","","NA"
"2009-01-01 19:00","2009","01","01","19:00","-4.7","","-8.9","","72","","","M","","M","","","100.54","","","","","","NA"
"2009-01-01 20:00","2009","01","01","20:00","-4.6","","-9.2","","70","","","M","","M","","","100.37","","","","","","NA"
"2009-01-01 21:00","2009","01","01","21:00","-4.2","","-9.0","","69","","","M","","M","","","100.19","","","","","","NA"
"2009-01-01 22:00","2009","01","01","22:00","-3.7","","-8.6","","69","","","M","","M","","","99.99","","","","","","NA"
"2009-01-01 23:00","2009","01","01","23:00","-3.1","","-8.2","","68","","","M","","M","","","99.85","","","","","","NA"
"2009-01-02 00:00","2009","01","02","00:00","-2.8","","-8.4","","65","","","M","","M","","","99.70","","","","","","NA"
"2009-01-02 01:00","2009","01","02","01:00","-2.3","","-8.5","","62","","","M","","M","","","99.56","","","","","","NA"
"2009-01-02 02:00","2009","01","02","02:00","-1.9","","-8.2","","62","","","M","","M","","","99.43","","","","","","NA"
"2009-01-02 03:00","2009","01","02","03:00","-1.5","","-7.0","","66","","","M","","M","","","99.38","","","","","","NA"
"2009-01-02 04:00","2009","01","02","04:00","-0.8","","-5.9","","68","","","M","","M","","","99.26","","","","","","NA"
"2009-01-02 05:00","2009","01","02","05:00","0.6","","-5.1","","66","","","M","","M","","","99.16","","","","","","NA"
"2009-01-02 06:00","2009","01","02","06:00","0.7","","-4.2","","70","","","M","","M","","","99.09","","","","","","NA"
"2009-01-02 07:00","2009","01","02","07:00","0.1","","-3.7","","76","","","M","","M","","","99.17","","","","","","NA"
"2009-01-02 08:00","2009","01","02","08:00","-0.4","","-3.6","","79","","","M","","M","","","99.16","","","","","","NA"
"2009-01-02 09:00","2009","01","02","09:00","-0.2","","-3.9","","76","","","M","","M","","","99.17","","","","","","NA"
"2009-01-02 10:00","2009","01","02","10:00","0.3","","-4.5","","70","","","M","","M","","","99.15","","","","","","NA"
"2009-01-02 11:00","2009","01","02","11:00","0.6","","-5.3","","65","","","M","","M","","","99.12","","","","","","NA"
"2009-01-02 12:00","2009","01","02","12:00","1.0","","-5.1","","64","","","M","","M","","","99.04","","","","","","NA"
"2009-01-02 13:00","2009","01","02","13:00","1.7","","-5.1","","61","","","M","","M","","","98.95","","","","","","NA"
"2009-01-02 14:00","2009","01","02","14:00","1.2","","-5.1","","63","","","M","","M","","","98.94","","","","","","NA"
"2009-01-02 15:00","2009","01","02","15:00","1.1","","-4.8","","65","","","M","","M","","","98.94","","","","","","NA"
"2009-01-02 16:00","2009","01","02","16:00","-0.3","","-2.1","","88","","","M","","M","","","98.98","","","","","","NA"
"2009-01-02 17:00","2009","01","02","17:00","-0.8","","-1.4","","96","","","M","","M","","","99.06","","","","","","NA"
"2009-01-02 18:00","2009","01","02","18:00","-0.9","","-3.0","","86","","","M","","M","","","99.15","","","","","","NA"
"2009-01-02 19:00","2009","01","02","19:00","-1.5","","-5.0","","77","","","M","","M","","","99.25","","","","","","NA"
"2009-01-02 20:00","2009","01","02","20:00","-2.5","","-4.2","","88","","","M","","M","","","99.36","","","","","","NA"
"2009-01-02 21:00","2009","01","02","21:00","-2.3","","-3.4","","92","","","M","","M","","","99.47","","","","","","NA"
"2009-01-02 22:00","2009","01","02","22:00","-2.3","","-4.8","","83","","","M","","M","","","99.58","","","","","","NA"
"2009-01-02 23:00","2009","01","02","23:00","-2.6","","-5.9","","78","","","M","","M","","","99.67","","","","","","NA"
"2009-01-03 00:00","2009","01","03","00:00","-3.1","","-6.3","","79","","","M","","M","","","99.73","","","","","","NA"
"2009-01-03 01:00","2009","01","03","01:00","-2.8","","-5.4","","82","","","M","","M","","","99.77","","","","","","NA"
"2009-01-03 02:00","2009","01","03","02:00","-2.8","","-5.0","","85","","","M","","M","","","99.87","","","","","","NA"
"2009-01-03 03:00","2009","01","03","03:00","-2.2","","-5.0","","81","","","M","","M","","","99.98","","","","","","NA"
"2009-01-03 04:00","2009","01","03","04:00","-1.4","","-4.8","","78","","","M","","M","","","100.07","","","","","","NA"
"2009-01-03 05:00","2009","01","03","05:00","-2.3","","-7.0","","70","","","M","","M","","","100.18","","","","","","NA"
"2009-01-03 06:00","2009","01","03","06:00","-3.3","","-7.6","","72","","","M","","M","","","100.27","","","","","","NA"
"2009-01-03 07:00","2009","01","03","07:00","-4.0","","-8.1","","73","","","M","","M","","","100.37","","","","","","NA"
"2009-01-03 08:00","2009","01","03","08:00","-4.8","","-8.3","","76","","","M","","M","","","100.48","","","","","","NA"
"2009-01-03 09:00","2009","01","03","09:00","-4.7","","-8.1","","77","","","M","","M","","","100.65","","","","","","NA"
"2009-01-03 10:00","2009","01","03","10:00","-4.8","","-8.7","","74","","","M","","M","","","100.73","","","","","","NA"
"2009-01-03 11:00","2009","01","03","11:00","-5.1","","-9.6","","71","","","M","","M","","","100.78","","","","","","NA"
"2009-01-03 12:00","2009","01","03","12:00","-4.9","","-9.9","","68","","","M","","M","","","100.75","","","","","","NA"
"2009-01-03 13:00","2009","01","03","13:00","-4.8","","-10.1","","66","","","M","","M","","","100.70","","","","","","NA"
"2009-01-03 14:00","2009","01","03","14:00","-4.6","","-10.1","","65","","","M","","M","","","100.69","","","","","","NA"
"2009-01-03 15:00","2009","01","03","15:00","-4.2","","-10.2","","63","","","M","","M","","","100.77","","","","","","NA"
"2009-01-03 16:00","2009","01","03","16:00","-4.7","","-10.3","","65","","","M","","M","","","100.83","","","","","","NA"
"2009-01-03 17:00","2009","01","03","17:00","-5.2","","-10.3","","67","","","M","","M","","","100.88","","","","","","NA"
"2009-01-03 18:00","2009","01","03","18:00","-6.1","","-10.4","","72","","","M","","M","","","100.93","","","","","","NA"
"2009-01-03 19:00","2009","01","03","19:00","-6.4","","-10.0","","76","","","M","","M","","","100.99","","","","","","NA"
"2009-01-03 20:00","2009","01","03","20:00","-6.9","","-10.0","","79","","","M","","M","","","101.01","","","","","","NA"
"2009-01-03 21:00","2009","01","03","21:00","-7.1","","-10.2","","78","","","M","","M","","","100.99","","","","","","NA"
"2009-01-03 22:00","2009","01","03","22:00","-7.7","","-11.1","","77","","","M","","M","","","100.96","","","","","","NA"
"2009-01-03 23:00","2009","01","03","23:00","-7.8","","-13.6","","63","","","M","","M","","","100.93","","","","","","NA"
"2009-01-04 00:00","2009","01","04","00:00","-8.5","","-14.9","","60","","","M","","M","","","100.97","","","","","","NA"
"2009-01-04 01:00","2009","01","04","01:00","-8.6","","-15.4","","58","","","M","","M","","","100.91","","","","","","NA"
"2009-01-04 02:00","2009","01","04","02:00","-9.1","","-16.5","","55","","","M","","M","","","100.93","","","","","","NA"
"2009-01-04 03:00","2009","01","04","03:00","-9.0","","-16.0","","57","","","M","","M","","","100.93","","","","","","NA"
"2009-01-04 04:00","2009","01","04","04:00","-9.2","","-16.1","","57","","","M","","M","","","100.94","","","","","","NA"
"2009-01-04 05:00","2009","01","04","05:00","-9.0","","-15.1","","61","","","M","","M","","","100.89","","","","","","NA"
"2009-01-04 06:00","2009","01","04","06:00","-9.2","","-16.0","","58","","","M","","M","","","100.78","","","","","","NA"
"2009-01-04 07:00","2009","01","04","07:00","-9.2","","-15.1","","62","","","M","","M","","","100.70","","","","","","NA"
"2009-01-04 08:00","2009","01","04","08:00","-8.3","","-13.6","","66","","","M","","M","","","100.72","","","","","","NA"
"2009-01-04 09:00","2009","01","04","09:00","-6.9","","-11.3","","71","","","M","","M","","","100.65","","","","","","NA"
"2009-01-04 10:00","2009","01","04","10:00","-5.5","","-9.5","","73","","","M","","M","","","100.61","","","","","","NA"
"2009-01-04 11:00","2009","01","04","11:00","-4.0","","-7.2","","78","","","M","","M","","","100.53","","","","","","NA"
"2009-01-04 12:00","2009","01","04","12:00","-2.9","","-5.1","","85","","","M","","M","","","100.45","","","","","","NA"
"2009-01-04 13:00","2009","01","04","13:00","-2.2","","-4.9","","82","","","M","","M","","","100.19","","","","","","NA"
"2009-01-04 14:00","2009","01","04","14:00","-1.8","","-4.1","","84","","","M","","M","","","100.15","","","","","","NA"
"2009-01-04 15:00","2009","01","04","15:00","-1.7","","-3.8","","86","","","M","","M","","","100.07","","","","","","NA"
"2009-01-04 16:00","2009","01","04","16:00","-1.4","","-3.1","","88","","","M","","M","","","99.99","","","","","","NA"
"2009-01-04 17:00","2009","01","04","17:00","-1.4","","-2.8","","90","","","M","","M","","","100.04","","","","","","NA"
"2009-01-04 18:00","2009","01","04","18:00","-1.1","","-2.8","","88","","","M","","M","","","100.01","","","","","","NA"
"2009-01-04 19:00","2009","01","04","19:00","-2.3","","-3.8","","89","","","M","","M","","","99.95","","","","","","NA"
"2009-01-04 20:00","2009","01","04","20:00","-2.7","","-3.9","","91","","","M","","M","","","100.00","","","","","","NA"
"2009-01-04 21:00","2009","01","04","21:00","-2.6","","-3.6","","93","","","M","","M","","","99.97","","","","","","NA"
"2009-01-04 22:00","2009","01","04","22:00","-2.4","","-3.5","","92","","","M","","M","","","100.00","","","","","","NA"
"2009-01-04 23:00","2009","01","04","23:00","-1.9","","-2.7","","94","","","M","","M","","","100.01","","","","","","NA"
"2009-01-05 00:00","2009","01","05","00:00","-0.7","","-1.6","","94","","","M","","M","","","99.97","","","","","","NA"
"2009-01-05 01:00","2009","01","05","01:00","-0.1","","-1.4","","91","","","M","","M","","","100.01","","","","","","NA"
"2009-01-05 02:00","2009","01","05","02:00","0.2","","-0.9","","92","","","M","","M","","","100.03","","","","","","NA"
"2009-01-05 03:00","2009","01","05","03:00","0.8","","-0.3","","92","","","M","","M","","","100.08","","","","","","NA"
"2009-01-05 04:00","2009","01","05","04:00","1.4","","-0.9","","85","","","M","","M","","","100.11","","","","","","NA"
"2009-01-05 05:00","2009","01","05","05:00","1.2","","-2.8","","75","","","M","","M","","","100.12","","","","","","NA"
"2009-01-05 06:00","2009","01","05","06:00","0.5","","-4.7","","68","","","M","","M","","","100.19","","","","","","NA"
"2009-01-05 07:00","2009","01","05","07:00","-0.2","","-5.5","","67","","","M","","M","","","100.20","","","","","","NA"
"2009-01-05 08:00","2009","01","05","08:00","-1.4","","-6.9","","66","","","M","","M","","","100.27","","","","","","NA"
"2009-01-05 09:00","2009","01","05","09:00","-2.2","","-7.3","","68","","","M","","M","","","100.34","","","","","","NA"
"2009-01-05 10:00","2009","01","05","10:00","-3.2","","-8.7","","66","","","M","","M","","","100.38","","","","","","NA"
"2009-01-05 11:00","2009","01","05","11:00","-3.0","","-9.1","","63","","","M","","M","","","100.37","","","","","","NA"
"2009-01-05 12:00","2009","01","05","12:00","-3.0","","-9.3","","62","","","M","","M","","","100.33","","","","","","NA"
"2009-01-05 13:00","2009","01","05","13:00","-2.7","","-9.8","","58","","","M","","M","","","100.28","","","","","","NA"
"2009-01-05 14:00","2009","01","05","14:00","-2.8","","-10.2","","57","","","M","","M","","","100.24","","","","","","NA"
"2009-01-05 15:00","2009","01","05","15:00","-3.3","","-10.2","","59","","","M","","M","","","100.26","","","","","","NA"
"2009-01-05 16:00","2009","01","05","16:00","-3.6","","-10.6","","58","","","M","","M","","","100.29","","","","","","NA"
"2009-01-05 17:00","2009","01","05","17:00","-4.1","","-10.7","","60","","","M","","M","","","100.30","","","","","","NA"
"2009-01-05 18:00","2009","01","05","18:00","-4.5","","-10.6","","62","","","M","","M","","","100.30","","","","","","NA"
"2009-01-05 19:00","2009","01","05","19:00","-4.8","","-10.4","","65","","","M","","M","","","100.31","","","","","","NA"
"2009-01-05 20:00","2009","01","05","20:00","-4.9","","-10.1","","67","","","M","","M","","","100.30","","","","","","NA"
"2009-01-05 21:00","2009","01","05","21:00","-5.2","","-10.5","","66","","","M","","M","","","100.28","","","","","","NA"
"2009-01-05 22:00","2009","01","05","22:00","-5.4","","-10.9","","65","","","M","","M","","","100.23","","","","","","NA"
"2009-01-05 23:00","2009","01","05","23:00","-5.5","","-10.8","","66","","","M","","M","","","100.21","","","","","","NA"
"2009-01-06 00:00","2009","01","06","00:00","-5.3","","-10.7","","66","","","M","","M","","","100.17","","","","","","NA"
"2009-01-06 01:00","2009","01","06","01:00","-5.5","","-10.3","","69","","","M","","M","","","100.14","","","","","","NA"
"2009-01-06 02:00","2009","01","06","02:00","-5.5","","-10.0","","71","","","M","","M","","","100.15","","","","","","NA"
"2009-01-06 03:00","2009","01","06","03:00","-5.8","","-10.1","","72","","","M","","M","","","100.15","","","","","","NA"
"2009-01-06 04:00","2009","01","06","04:00","-5.9","","-10.0","","73","","","M","","M","","","100.13","","","","","","NA"
"2009-01-06 05:00","2009","01","06","05:00","-6.5","","-10.3","","74","","","M","","M","","","100.14","","","","","","NA"
"2009-01-06 06:00","2009","01","06","06:00","-6.4","","-9.8","","77","","","M","","M","","","100.16","","","","","","NA"
"2009-01-06 07:00","2009","01","06","07:00","-6.5","","-9.5","","79","","","M","","M","","","100.15","","","","","","NA"
"2009-01-06 08:00","2009","01","06","08:00","-5.5","","-8.7","","78","","","M","","M","","","100.16","","","","","","NA"
"2009-01-06 09:00","2009","01","06","09:00","-4.1","","-7.5","","77","","","M","","M","","","100.14","","","","","","NA"
"2009-01-06 10:00","2009","01","06","10:00","-1.6","","-7.2","","66","","","M","","M","","","100.12","","","","","","NA"
"2009-01-06 11:00","2009","01","06","11:00","-0.4","","-6.2","","65","","","M","","M","","","100.04","","","","","","NA"
"2009-01-06 12:00","2009","01","06","12:00","-0.9","","-6.6","","65","","","M","","M","","","99.96","","","","","","NA"
"2009-01-06 13:00","2009","01","06","13:00","-1.1","","-5.4","","73","","","M","","M","","","99.86","","","","","","NA"
"2009-01-06 14:00","2009","01","06","14:00","-0.2","","-7.0","","60","","","M","","M","","","99.70","","","","","","NA"
"2009-01-06 15:00","2009","01","06","15:00","-1.1","","-6.3","","68","","","M","","M","","","99.63","","","","","","NA"
"2009-01-06 16:00","2009","01","06","16:00","-0.7","","-5.5","","70","","","M","","M","","","99.61","","","","","","NA"
"2009-01-06 17:00","2009","01","06","17:00","-0.2","","-6.0","","65","","","M","","M","","","99.55","","","","","","NA"
"2009-01-06 18:00","2009","01","06","18:00","0.1","","-5.8","","64","","","M","","M","","","99.49","","","","","","NA"
"2009-01-06 19:00","2009","01","06","19:00","-0.1","","-6.7","","61","","","M","","M","","","99.46","","","","","","NA"
"2009-01-06 20:00","2009","01","06","20:00","0.1","","-5.4","","66","","","M","","M","","","99.31","","","","","","NA"
"2009-01-06 21:00","2009","01","06","21:00","-0.1","","-3.3","","79","","","M","","M","","","99.18","","","","","","NA"
"2009-01-06 22:00","2009","01","06","22:00","-0.8","","-2.5","","88","","","M","","M","","","98.99","","","","","","NA"
"2009-01-06 23:00","2009","01","06","23:00","-1.3","","-1.8","","96","","","M","","M","","","98.90","","","","","","NA"
"2009-01-07 00:00","2009","01","07","00:00","-1.4","","-1.6","","99","","","M","","M","","","98.74","","","","","","NA"
"2009-01-07 01:00","2009","01","07","01:00","-1.0","","-1.1","","99","","","M","","M","","","98.57","","","","","","NA"
"2009-01-07 02:00","2009","01","07","02:00","-0.4","","-0.7","","98","","","M","","M","","","98.41","","","","","","NA"
"2009-01-07 03:00","2009","01","07","03:00","-0.3","","-0.4","","99","","","M","","M","","","98.33","","","","","","NA"
"2009-01-07 04:00","2009","01","07","04:00","0.1","","0.0","","99","","","M","","M","","","98.16","","","","","","NA"
"2009-01-07 05:00","2009","01","07","05:00","0.4","","0.3","","99","","","M","","M","","","97.95","","","","","","NA"
"2009-01-07 06:00","2009","01","07","06:00","-0.2","","-0.4","","99","","","M","","M","","","97.76","","","","","","NA"
