"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2015-08-01 00:00","2015","08","01","00:00","19.8","","16.6","","82","","","M","","M","","","99.52","","","","","","NA"
"2015-08-01 01:00","2015","08","01","01:00","19.1","","15.7","","81","","","M","","M","","","99.52","","","","","","NA"
"2015-08-01 02:00","2015","08","01","02:00","19.6","","14.2","","71","","","M","","M","","","99.53","","","","","","NA"
"2015-08-01 03:00","2015","08","01","03:00","19.1","","13.9","","72","","","M","","M","","","99.55","","","","","","NA"
"2015-08-01 04:00","2015","08","01","04:00","18.5","","13.6","","73","","","M","","M","","","99.58","","","","","","NA"
"2015-08-01 05:00","2015","08","01","05:00","18.5","","12.4","","68","","","M","","M","","","99.62","","","","","","NA"
"2015-08-01 06:00","2015","08","01","06:00","17.9","","12.5","","71","","","M","","M","","","99.67","","","","","","NA"
"2015-08-01 07:00","2015","08","01","07:00","19.0","","12.7","","67","","","M","","M","","","99.71","","","","","","NA"
"2015-08-01 08:00","2015","08","01","08:00","20.3","","12.9","","62","","","M","","M","","","99.73","","","","","","NA"
"2015-08-01 09:00","2015","08","01","09:00","22.4","","12.7","","54","","","M","","M","","","99.73","","25","","","","NA"
"2015-08-01 10:00","2015","08","01","10:00","22.9","","10.3","","45","","","M","","M","","","99.73","","","","","","NA"
"2015-08-01 11:00","2015","08","01","11:00","24.5","","10.3","","41","","","M","","M","","","99.74","","26","","","","NA"
"2015-08-01 12:00","2015","08","01","12:00","25.8","","10.0","","37","","","M","","M","","","99.71","","27","","","","NA"
"2015-08-01 13:00","2015","08","01","13:00","25.2","","10.9","","41","","","M","","M","","","99.65","","27","","","","NA"
"2015-08-01 14:00","2015","08","01","14:00","26.9","","11.3","","38","","","M","","M","","","99.60","","29","","","","NA"
"2015-08-01 15:00","2015","08","01","15:00","26.9","","11.6","","39","","","M","","M","","","99.56","","29","","","","NA"
"2015-08-01 16:00","2015","08","01","16:00","23.3","","11.8","","48","","","M","","M","","","99.57","","25","","","","NA"
"2015-08-01 17:00","2015","08","01","17:00","23.8","","12.2","","48","","","M","","M","","","99.58","","26","","","","NA"
"2015-08-01 18:00","2015","08","01","18:00","22.5","","13.1","","56","","","M","","M","","","99.59","","25","","","","NA"
"2015-08-01 19:00","2015","08","01","19:00","22.8","","14.6","","60","","","M","","M","","","99.59","","27","","","","NA"
"2015-08-01 20:00","2015","08","01","20:00","22.2","","15.0","","64","","","M","","M","","","99.64","","26","","","","NA"
"2015-08-01 21:00","2015","08","01","21:00","21.4","","12.9","","59","","","M","","M","","","99.70","","","","","","NA"
"2015-08-01 22:00","2015","08","01","22:00","21.8","","11.4","","52","","","M","","M","","","99.71","","","","","","NA"
"2015-08-01 23:00","2015","08","01","23:00","21.1","","12.1","","56","","","M","","M","","","99.70","","","","","","NA"
"2015-08-02 00:00","2015","08","02","00:00","19.7","","12.8","","65","","","M","","M","","","99.70","","","","","","NA"
"2015-08-02 01:00","2015","08","02","01:00","19.0","","12.9","","68","","","M","","M","","","99.69","","","","","","NA"
"2015-08-02 02:00","2015","08","02","02:00","18.8","","13.3","","70","","","M","","M","","","99.68","","","","","","NA"
"2015-08-02 03:00","2015","08","02","03:00","18.8","","13.2","","70","","","M","","M","","","99.65","","","","","","NA"
"2015-08-02 04:00","2015","08","02","04:00","17.9","","13.2","","74","","","M","","M","","","99.66","","","","","","NA"
"2015-08-02 05:00","2015","08","02","05:00","17.2","","13.5","","79","","","M","","M","","","99.63","","","","","","NA"
"2015-08-02 06:00","2015","08","02","06:00","17.7","","13.9","","79","","","M","","M","","","99.64","","","","","","NA"
"2015-08-02 07:00","2015","08","02","07:00","19.5","","13.7","","69","","","M","","M","","","99.68","","","","","","NA"
