"Station Name","TORONTO CITY"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158355"
"WMO Identifier","71508"
"TC Identifier","XTO"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"

"Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"2014-08-01 00:00","2014","08","01","00:00","18.8","","14.0","","74","","","M","","M","","","100.42","","","","","","NA"
"2014-08-01 01:00","2014","08","01","01:00","19.1","","13.8","","71","","","M","","M","","","100.41","","","","","","NA"
"2014-08-01 02:00","2014","08","01","02:00","19.0","","13.7","","71","","","M","","M","","","100.39","","","","","","NA"
"2014-08-01 03:00","2014","08","01","03:00","18.7","","13.7","","73","","","M","","M","","","100.41","","","","","","NA"
"2014-08-01 04:00","2014","08","01","04:00","17.9","","14.1","","79","","","M","","M","","","100.44","","","","","","NA"
"2014-08-01 05:00","2014","08","01","05:00","17.4","","14.2","","81","","","M","","M","","","100.44","","","","","","NA"
"2014-08-01 06:00","2014","08","01","06:00","17.3","","14.3","","83","","","M","","M","","","100.52","","","","","","NA"
"2014-08-01 07:00","2014","08","01","07:00","19.6","","14.3","","72","","","M","","M","","","100.57","","","","","","NA"
"2014-08-01 08:00","2014","08","01","08:00","21.0","","15.2","","69","","","M","","M","","","100.60","","25","","","","NA"
"2014-08-01 09:00","2014","08","01","09:00","22.1","","15.9","","68","","","M","","M","","","100.59","","27","","","","NA"
"2014-08-01 10:00","2014","08","01","10:00","24.0","","16.9","","64","","","M","","M","","","100.59","","29","","","","NA"
"2014-08-01 11:00","2014","08","01","11:00","25.1","","16.1","","57","","","M","","M","","","100.59","","30","","","","NA"
"2014-08-01 12:00","2014","08","01","12:00","25.6","","16.1","","56","","","M","","M","","","100.59","","30","","","","NA"
"2014-08-01 13:00","2014","08","01","13:00","26.5","","16.8","","55","","","M","","M","","","100.55","","32","","","","NA"
"2014-08-01 14:00","2014","08","01","14:00","26.8","","16.4","","53","","","M","","M","","","100.52","","32","","","","NA"
"2014-08-01 15:00","2014","08","01","15:00","27.4","","15.4","","48","","","M","","M","","","100.47","","32","","","","NA"
